Carrozzeria,id_annuncio,Alimentazione,Tipo di veicolo,Anno,Marca,Modello,Porte,Posti a sedere,Tipo di cambio,Tipo di unita,Colore esterno,Emissioni di CO2,Rivestimenti,Colore originale,Tipo di vernice,Marce,Peso a vuoto,Usato Garantito,Per neopatentati,Proprietari,Cilindrata,Classe emissioni,Cilindri,Veicolo per non fumatori,Consumo carburante,Tagliandi certificati
City car,45dd420c-c3f1-4b9a-9f55-1f309c0fe8af,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),"Stoffa, Grigio",Bianco,Base,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,e3250459-d518-44ab-b5a0-85ae82028b3e,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),"Stoffa, Grigio",Bianco,Base,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,a3bc6a8e-682a-49be-aa4f-54512641e388,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Nero,88 g CO2/km (comb.),"Stoffa, Grigio",Nero,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,0bf595cb-ac9c-4d66-88b1-e94ba4f95e42,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Nero,88 g CO2/km (comb.),"Stoffa, Grigio",Nero,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,422dbf61-1ec2-4928-90eb-ab2d40209e02,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Grigio",Grigio Pompei,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,1ed7caa7-a754-44c9-ae39-7f0d5eb80eba,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),"Stoffa, Grigio",Bianco,Base,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,579a6418-466c-4387-b57b-4ac36c2025e1,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Grigio",Grigio Pompei,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,0eaf7e89-9c8c-420e-8d55-5822d35c9a1b,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Nero,88 g CO2/km (comb.),"Stoffa, Grigio",Nero,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,7c9c8361-fc70-4fc7-8ad0-a013d4d178d5,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),"Stoffa, Grigio",Bianco,Base,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,b5b36c6b-b524-4863-a5e2-5c125b6e599c,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,,Bianco,90 g CO2/km (comb.),Stoffa,,,5,,,,1,1000,Euro 6d-TEMP,,,,
City car,e93d72d7-35ed-4cbb-bc82-697a1d727310,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,,Bianco,90 g CO2/km (comb.),Stoffa,,,5,,,,1,1000,,,Sì,,
City car,da73cb80-7b3e-445d-bfd9-d5a9eb5e21cb,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Pelle parziale, Grigio",Grigio Pompei,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,bc42dcdd-7a7a-43b0-8e84-ab8da660b2e3,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),,BIANCO GELATO,Base,6,1055,Sì,Sì,,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,55aa6b5c-4d78-41ef-823f-04fcfbd2f863,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Grigio,,Stoffa,Grigio,,6,,,,,999,Euro 6,3,,,
Cabrio,6ab1e279-5922-4565-9806-c8a24245740a,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Grigio,,Pelle totale,Grigio,,6,,,,,999,Euro 6,3,,,
Cabrio,2aca72c5-012f-48d0-a89d-d22601a9e35e,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Rosso,,Pelle totale,Bordeaux,,6,,,,,999,Euro 6,3,,,
Cabrio,9aebac29-b323-4f92-8e32-5d503e76baa2,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Rosso,,Pelle totale,Bordeaux,,6,,,,,999,Euro 6,3,,,
Cabrio,0f88a791-d59f-4f7c-8717-f31f4e6f0931,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Grigio,,Pelle totale,Grigio,,6,,,,,999,Euro 6,3,,,
Cabrio,fcbdf5ae-39c6-4580-b8fc-9fe2a49a4bbc,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Grigio,,Pelle totale,Grigio,,6,,,,,999,Euro 6,3,,,
Cabrio,979005e2-8d40-43f4-9385-26e522f37919,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,,Pelle totale,Bianco,,6,,,,,999,Euro 6,3,,,
Cabrio,81c71d8b-49ed-4cdb-9358-450312603281,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),Pelle totale,Grigio,,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,9dee3349-1041-4e2c-b4d8-04e9cb098d22,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Grigio,,Pelle totale,Grigio,,6,,,,,999,Euro 6,3,,,
Cabrio,7b9bb55c-e40a-47c5-bdfc-52808abb30f5,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Grigio,,Pelle totale,Grigio,,6,,,,,999,Euro 6,3,,,
Cabrio,955410b4-eedd-4ff9-9efe-bf7dcb53251b,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),Pelle totale,Grigio,,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,393a8188-7e68-4d7e-bf3b-6752fa275664,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Grigio,,Pelle totale,Grigio,,6,,,,,999,Euro 6,3,,,
Cabrio,d9e5476a-db94-48ef-be41-431824ad6d02,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Grigio,,Pelle totale,Grigio,,6,,,,,999,Euro 6,3,,,
Cabrio,2bd148a0-d42a-4dc6-83c1-30aa2dd65541,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),Pelle totale,Bianco,,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,7b546a1a-834e-4e65-9d11-7ab2fbc1e7ad,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),Pelle totale,Bianco,,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,d3a4560a-ed72-48d6-a81e-c94dc0bea605,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),Pelle totale,Bianco,,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,4209cf4c-f79f-4ff2-a303-7fc38a6e7c3c,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),Pelle totale,Bianco,,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,3eb8464b-6c53-4d1a-ad95-05f5f40d3562,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),Pelle totale,Bianco,,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,3b7815b3-7f57-4d2c-8983-796444f9040c,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),Pelle totale,Bianco,,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,ce480560-9915-48c4-9003-559c029064a3,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),Pelle totale,Bianco,,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,96f99adb-bc2a-48dd-a702-7cf61b0b137d,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),Pelle totale,Bianco,,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,10aa659c-2b81-4395-acbb-c17f90eb48e7,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),Pelle totale,Grigio,,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,7cbfb5b9-2ee4-4abc-8692-80b2048451f9,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),Stoffa,Bianco,,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,081c0b6e-7cfa-4e9e-9a21-79b1a3920426,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),Pelle totale,Bianco,,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,2c3e1771-1375-47c8-8e5c-b28b071ada04,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Rosso,88 g CO2/km (comb.),Pelle totale,Bordeaux,,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,46cefc3c-f7ab-47d9-880a-d8f6f36766a3,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),Pelle totale,Bianco,,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,7de5d904-7538-4b36-9793-bb8e139d33fa,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,,Pelle totale,Bianco,,6,,,,,999,Euro 6,3,,,
Cabrio,2da70f10-2900-4cd8-ab37-88fa2bb2ffa7,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Grigio,,Stoffa,Grigio,,6,,,,,999,Euro 6,3,,,
Cabrio,6b9dccf8-86f1-470c-8d3c-5d4fc9acdbd9,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,,Pelle totale,Bianco,,6,,,,,999,Euro 6,3,,,
Cabrio,4872c487-3bc9-480b-9089-097f2ecacb4c,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,,Pelle totale,Bianco,,6,,,,,999,Euro 6,3,,,
Cabrio,d13a1ac4-9574-496a-a794-5837a51eea76,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,,Pelle totale,Bianco,,6,,,,,999,Euro 6,3,,,
Cabrio,8f673e79-f098-446e-810e-e0e2fa8ca1a5,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Grigio,,Pelle totale,Grigio,,6,,,,,999,Euro 6,3,,,
Cabrio,7fcd89c3-e0be-4e2f-b14b-61f708ca80f9,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,,Pelle totale,Bianco,,6,,,,,999,Euro 6,3,,,
Cabrio,60b456a3-ccdd-4d42-92b7-ab82cfeafd9e,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Grigio,,Pelle totale,Grigio,,6,,,,,999,Euro 6,3,,,
Cabrio,cf240c11-9f5a-4f4f-a505-fa3292a4280d,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Rosso,,Pelle totale,Bordeaux,,6,,,,,999,Euro 6,3,,,
Cabrio,f0d19318-9469-4cb5-bbd9-9cc9772edaf3,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Grigio,,Pelle totale,Grigio,,6,,,,,999,Euro 6,3,,,
Cabrio,a8f9c5d6-a517-42f3-a072-99d9e8a06949,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Rosso,88 g CO2/km (comb.),Pelle totale,Bordeaux,,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,d7d46baa-4c3f-4405-8e4f-825bffc7ab26,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Grigio,,Pelle totale,Grigio,,6,,,,,999,Euro 6,3,,,
Cabrio,9f417cda-2599-4de7-aee6-d5d25e06078c,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Rosso,88 g CO2/km (comb.),Pelle totale,Bordeaux,,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,9a39a90e-20f8-473e-b6f4-38255ee8fd2c,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Blu/Azzurro,88 g CO2/km (comb.),Pelle totale,Blu,,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,dcf5dcc1-aeba-41db-bc1a-903478b6e9d8,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),Pelle totale,Grigio,,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,a14764ce-6c46-4abd-aac1-0be8bf97e0d9,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Grigio,,Pelle totale,Grigio,,6,,,,,999,Euro 6,3,,,
Cabrio,e0982264-5150-42b1-acc9-a8c2e942ac0f,Elettrica/Benzina,KM0,2020,Fiat,500,2,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),,Grigio,Base,6,1055,,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,945e96de-dd20-4344-9b07-563f59c9e3b6,Elettrica/Benzina,KM0,2020,Fiat,500,2,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),,Grigio,Base,6,1055,,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,e4939ef7-9af8-4e2d-9e54-08e0c9fc034c,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,,Bianco,88 g CO2/km (comb.),Stoffa,,Metallizzato,6,1055,,Sì,1,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,c10a811a-29fa-471c-9a06-dda1878018e3,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),"Pelle totale, Nero",Bianco,,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,f10cbf64-4c9b-408c-8602-3d59436d8836,Elettrica/Benzina,KM0,2020,Fiat,500,2,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),,Bianco,Base,6,1055,,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,15acd4c6-a2da-4f06-bf43-e837db4b89e3,Elettrica/Benzina,KM0,2020,Fiat,500,2,4,Manuale,anteriore,Blu/Azzurro,88 g CO2/km (comb.),,Blu,Base,6,1055,,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,6faa3d43-566f-4b66-9e54-d40b6fbd9569,Elettrica/Benzina,KM0,2020,Fiat,500,2,4,Manuale,anteriore,Rosso,88 g CO2/km (comb.),,Bordeaux,Base,6,1055,,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,ebfb2eee-c65b-40c2-af86-006d506893dc,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),Pelle totale,Bianco,,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,f33fca04-edd4-48d9-9b62-1b61bab38021,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),"Pelle parziale, Nero",,,6,1055,,Sì,1,999,Euro 6d-TEMP,3,Sì,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",Sì
Cabrio,459f8c5f-5429-4483-a156-08b152bda3b6,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",Grigio scuro,Base,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,d7827811-75e4-4a24-937a-60e296f9d62f,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),"Stoffa, Nero",Bianco,Base,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,ed89ac94-33f2-4eb2-b36b-024542448b79,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),Pelle parziale,Bianco,Base,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,adf12854-af15-4177-be37-e761b5e7fa09,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Rosso,88 g CO2/km (comb.),Pelle parziale,Bordeaux,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,990f34c7-2dc6-497d-9130-fd505584557d,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Rosso,88 g CO2/km (comb.),Pelle parziale,Bordeaux,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,c697bcfd-d838-495a-9e0b-4176b58da9d1,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",Grigio scuro,Base,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,7088614c-8d31-4c69-8e28-62e9dfb62586,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),Pelle parziale,Bianco,Base,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,29b8f9f6-b9db-4d6c-af09-18b3252684f0,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),"Stoffa, Nero",Bianco,Base,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,828a71f1-5417-4118-8662-268edf7c3fdd,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),"Stoffa, Nero",,,6,1055,,Sì,1,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,b64e8fa5-74c1-43c8-9a29-709d26605df2,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,,Blu/Azzurro,88 g CO2/km (comb.),"Stoffa, Nero",BLU DI BLU/CAPOTTA BEIGE,Metallizzato,6,1055,24 mese,Sì,1,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,2466797a-6b16-4e57-a1a8-3b2e313f510a,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",grigio pompei,Metallizzato,6,1055,,Sì,1,999,Euro 6d-TEMP,3,Sì,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,c40e8686-bc79-4d64-a989-816c4158934f,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Grigio,,Pelle totale,Grigio,,6,,,,,999,Euro 6,3,,,
Cabrio,d0a78f63-828e-4ed1-9024-67a366a13cc9,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Grigio,,Pelle totale,Grigio,,6,,,,,999,Euro 6,3,,,
Cabrio,319fdcfa-ea14-4ff9-94b9-7ddffb3ebdaf,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Grigio,,Pelle totale,Grigio,,6,,,,,999,Euro 6,3,,,
Cabrio,bd0ad710-44ca-4796-b4c3-8662c9bfb176,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Argento,88 g CO2/km (comb.),Pelle parziale,Vari colori,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,319cc4a1-9fb0-4142-a1a0-7387fd8ac83f,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),Pelle parziale,Bianco Stella,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,95f9042d-099d-4339-bfda-37ee9554ce76,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),Pelle totale,Bianco,,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,961b61e5-4fd8-42f2-8c77-ae249b9d7cfe,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Grigio,,Stoffa,Grigio,,6,,,,,999,Euro 6,3,,,
Cabrio,7fd5d89a-0e33-4420-b433-58d5d66274af,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),Pelle totale,Bianco,,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,1da17a26-bd5b-4b7c-bd51-310f00b2e0af,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Grigio,,Pelle totale,Grigio,,6,,,,,999,Euro 6,3,,,
Cabrio,ce583c9e-4377-4abb-8a7a-c586948b0208,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,,Pelle totale,Bianco,,6,,,,,999,Euro 6,3,,,
Cabrio,5ce17bf3-92a2-46a7-912b-2da3440ba868,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),Nero,,Metallizzato,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,eb3ce866-94ec-4f90-9498-217d41e96a40,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),Stoffa,Bianco,,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Cabrio,14185ef6-b7ce-439c-9caa-6abffe3b2100,Elettrica/Benzina,KM0,2020,Fiat,500C,2,4,Manuale,anteriore,Rosso,88 g CO2/km (comb.),"Pelle totale, Altro",Bordeaux,,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
