File,id_annuncio,Marca,Carrozzeria,Alimentazione,Tipo di veicolo,Modello,Colore esterno,Tipo di cambio,Cilindrata,Porte,Posti a sedere,Cilindri,Marce,Classe emissioni,Peso a vuoto,Tipo di unità,Rivestimenti,Tipo di vernice,Proprietari,Usato Garantito,Tagliandi certificati,Consumo carburante,Emissioni di CO2,Veicolo per non fumatori,Ultimo tagliando,Per neopatentati,_ - _ - Prossima revisione,_ - _ - Emissioni di CO21,_ - _ - Consumo carburante:1,_ - _ - Prossima nuova,_ - _ - Numero della chiave
singole_pagine_fuel_D_condition_U.json,7cd79145-51ab-4f25-9e67-ad1dcb320d4b,Dacia,SUV/Fuoristrada/Pick-up,Diesel (Filtro antiparticolato),Usato,Duster,Blu/Azzurro,Manuale,1461 ,5,5,4,6,Euro 6,,anteriore,,,,,,"4,2 l/100 km (comb.)
4,7 l/100 km (urbano)
3,9 l/100 km (extraurbano)",108,,,,,,,,
singole_pagine_fuel_D_condition_U.json,7a69dd91-7de0-4dbc-a61c-6b5630aaf20e,Dacia,SUV/Fuoristrada/Pick-up,Diesel (Filtro antiparticolato),Usato,Duster,Nero,Manuale,1461 ,5,5,4,6,Euro 6,,anteriore,,,,,,"4,2 l/100 km (comb.)
4,7 l/100 km (urbano)
3,9 l/100 km (extraurbano)",108,,,,,,,,
singole_pagine_fuel_D_condition_U.json,986d204c-d923-41e7-bb92-fd0ef6e1b784,Dacia,SUV/Fuoristrada/Pick-up,Diesel (Filtro antiparticolato),Usato,Duster,Grigio,Manuale,1461 ,5,5,4,6,Euro 6,,anteriore,,,,,,"4,2 l/100 km (comb.)
4,7 l/100 km (urbano)
3,9 l/100 km (extraurbano)",108,,,,,,,,
singole_pagine_fuel_D_condition_U.json,0f862c5c-d9d0-44e5-8928-951e2d35784b,Dacia,SUV/Fuoristrada/Pick-up,Diesel (Filtro antiparticolato),Usato,Duster,Grigio,Manuale,1461 ,5,5,4,6,Euro 6,,anteriore,,,,,,"4,2 l/100 km (comb.)
4,7 l/100 km (urbano)
3,9 l/100 km (extraurbano)",108,,,,,,,,
singole_pagine_fuel_D_condition_U.json,ac6f7389-e648-4215-b16b-ac2896a5eca5,Dacia,SUV/Fuoristrada/Pick-up,Diesel (Filtro antiparticolato),Usato,Duster,Grigio,Manuale,1461 ,5,5,4,6,Euro 6,,anteriore,,,,,,"4,2 l/100 km (comb.)
4,7 l/100 km (urbano)
3,9 l/100 km (extraurbano)",108,,,,,,,,
singole_pagine_fuel_D_condition_U.json,c57514d4-3329-4a46-af1d-9497af77b4ab,Dacia,SUV/Fuoristrada/Pick-up,Diesel (Filtro antiparticolato),Usato,Duster,Nero,Manuale,1461 ,5,5,4,6,Euro 6,,anteriore,,,,,,"4,2 l/100 km (comb.)
4,7 l/100 km (urbano)
3,9 l/100 km (extraurbano)",108,,,,,,,,
singole_pagine_fuel_D_condition_U.json,1072ffe6-2175-438e-ba20-903ce9365448,Dacia,SUV/Fuoristrada/Pick-up,Diesel (Filtro antiparticolato),Usato,Duster,Grigio,Manuale,1461 ,5,5,4,6,Euro 6,,anteriore,,,,,,"4,2 l/100 km (comb.)
4,7 l/100 km (urbano)
3,9 l/100 km (extraurbano)",108,,,,,,,,
singole_pagine_fuel_D_condition_U.json,c1da5405-160b-4d09-8537-d1ff7389d12f,Dacia,SUV/Fuoristrada/Pick-up,Diesel (Filtro antiparticolato),Usato,Duster,Nero,Manuale,1461 ,5,5,4,6,Euro 6,,4x4,,,1,,,"4,7 l/100 km (comb.)
4,8 l/100 km (urbano)
4,3 l/100 km (extraurbano)",123,,,,,,,,
singole_pagine_fuel_D_condition_U.json,5b297da5-531a-4ff3-8905-c23d8cc0ad41,Citroen,SUV/Fuoristrada/Pick-up,Diesel,Usato,C4 Cactus,Grigio,Manuale,1560 ,5,5,4,5,Euro 6,,anteriore,Grigio,,,,,"3,6 l/100 km (comb.)
4,2 l/100 km (urbano)
3,3 l/100 km (extraurbano)",95,,,,,,,,
singole_pagine_fuel_D_condition_U.json,f0868bcf-0872-4996-819b-315093ccf3cc,Ford,SUV/Fuoristrada/Pick-up,Diesel (Filtro antiparticolato),Usato,Kuga,Bianco,Automatico,1997 ,5,5,4,6,Euro 6,,4x4,"Pelle totale, Nero",Base,1,12 mese,,"5,4 l/100 km (comb.)
6,1 l/100 km (urbano)
5 l/100 km (extraurbano)",134,,,,,,,,
singole_pagine_fuel_D_condition_U.json,315eb8ad-4a07-4bd6-8ef0-8feb09d47bb4,Fiat,SUV/Fuoristrada/Pick-up,Diesel (Filtro antiparticolato),Usato,Fullback,Grigio,Manuale,2442 ,4,5,4,6,Euro 5,1875,4x4,"Stoffa, Nero",Metallizzato,1,12 mese,Sì,"6,9 l/100 km (comb.)
8,9 l/100 km (urbano)
5,7 l/100 km (extraurbano)",180,,03/2019,,,,,,
singole_pagine_fuel_D_condition_U.json,9ca03d45-18d9-410a-8505-d505ae45edfe,Nissan,SUV/Fuoristrada/Pick-up,Diesel (Filtro antiparticolato),Usato,Qashqai,Rosso,Automatico,1995 ,5,5,4,6,Euro 4,1657,4x4,"Stoffa, Rosso",Metallizzato,,,,"6,9 l/100 km (comb.)
8,7 l/100 km (urbano)
5,9 l/100 km (extraurbano)",174,,,,,,,,
singole_pagine_fuel_D_condition_U.json,18f8c851-a39e-4e36-ac43-a2dc79bb26ee,Mercedes-Benz,SUV/Fuoristrada/Pick-up,Diesel (Filtro antiparticolato),Usato,GLC 220,Bianco,Automatico,2143 ,5,5,4,9,Euro 6,1845,4x4,"Pelle parziale, Nero",,1,12 mese,Sì,"5,9 l/100 km (comb.)
7,5 l/100 km (urbano)
4,9 l/100 km (extraurbano)",156,,03/2020,,,,,,
singole_pagine_fuel_D_condition_U.json,8766cb18-2509-4d96-91fd-37d1b5465bbb,Nissan,SUV/Fuoristrada/Pick-up,Diesel,Usato,Qashqai,Bianco,Manuale,1461 ,5,5,4,6,Euro 5,,anteriore,"Altro, Altro",,,Sì,,"3,8 l/100 km (comb.)
4,2 l/100 km (urbano)
3,6 l/100 km (extraurbano)",99,,,,,,,,
singole_pagine_fuel_D_condition_U.json,2ff2007e-b3d1-4df9-b229-7bd075849d2f,BMW,SUV/Fuoristrada/Pick-up,Diesel (Filtro antiparticolato),Usato,X1,Bianco,Automatico,1995 ,5,5,4,6,Euro 6,1505,anteriore,"Stoffa, Nero",,1,Sì,,"4,1 l/100 km (comb.)
4,9 l/100 km (urbano)
3,7 l/100 km (extraurbano)",109,,,,,,,,
singole_pagine_fuel_D_condition_U.json,3223bcf1-90a6-4546-b679-88b4a8d7f00a,BMW,SUV/Fuoristrada/Pick-up,Diesel (Filtro antiparticolato),Usato,X3,Argento,Automatico,1995 ,5,5,4,8,Euro 6,1820,4x4,"Stoffa, Nero",Metallizzato,1,12 mese,Sì,"5,2 l/100 km (comb.)
5,6 l/100 km (urbano)
4,9 l/100 km (extraurbano)",136,,05/2019,,,,,,
singole_pagine_fuel_D_condition_U.json,fe269557-22e4-4289-b0dc-ffebd65c119c,Ford,SUV/Fuoristrada/Pick-up,Diesel,Usato,Kuga,Nero,Automatico,1499 ,5,5,4,6,Euro 6,1605,anteriore,"Pelle parziale, Nero",Metallizzato,,,Sì,"4,8 l/100 km (comb.)
5,1 l/100 km (urbano)
4,6 l/100 km (extraurbano)",124,Sì,,,,,,,
singole_pagine_fuel_D_condition_U.json,e83f35b0-28a1-ac1e-e053-0100007f2689,Jeep,SUV/Fuoristrada/Pick-up,Diesel (Filtro antiparticolato),Usato,Renegade,Grigio,Automatico,1998 ,5,5,4,9,Euro 6d,,4x4,"Stoffa, Nero",Metallizzato,2,,,,,Sì,07/2020,,05/2021,,,,
singole_pagine_fuel_D_condition_U.json,76e5a22a-e0e2-4180-b300-efa24a4ca3ff,MINI,SUV/Fuoristrada/Pick-up,Diesel (Filtro antiparticolato),Usato,Cooper D Countryman,Bianco,Manuale,1598 ,5,5,4,6,Euro 5,1385,anteriore,"Stoffa, Grigio",Metallizzato,1,12 mese,Sì,"4,4 l/100 km (comb.)
4,7 l/100 km (urbano)
4,2 l/100 km (extraurbano)",115,Sì,,,05/2021,,,,
singole_pagine_fuel_D_condition_U.json,376d03f5-6b23-4002-9dfa-bcfb78abbbab,Ford,SUV/Fuoristrada/Pick-up,Diesel (Filtro antiparticolato),Usato,Edge,Grigio,Automatico,1997 ,5,5,4,6,Euro 6,1784,4x4,"Pelle totale, Nero",Metallizzato,1,12 mese,Sì,"5,8 l/100 km (comb.)
6,4 l/100 km (urbano)
5,4 l/100 km (extraurbano)",149,Sì,,,,,,,
singole_pagine_fuel_D_condition_U.json,ecbfc491-b289-4d39-82d4-486c108cbc37,BMW,SUV/Fuoristrada/Pick-up,Diesel (Filtro antiparticolato),Usato,X3,Bianco,Automatico,1995 ,5,5,4,8,Euro 6,1825,4x4,"Pelle totale, Altro",,1,Sì,,"5,5 l/100 km (comb.)
6,1 l/100 km (urbano)
5,1 l/100 km (extraurbano)",144,,,,,,,,
singole_pagine_fuel_D_condition_U.json,1d94549d-185a-453a-936e-24cfdb74bff8,BMW,SUV/Fuoristrada/Pick-up,Diesel (Filtro antiparticolato),Usato,X2,Nero,Automatico,1995 ,5,5,4,8,Euro 6,1675,4x4,"Pelle totale, Nero",Metallizzato,1,Sì,,"4,7 l/100 km (comb.)
5,4 l/100 km (urbano)
4,3 l/100 km (extraurbano)",124,,,,,,,,
singole_pagine_fuel_D_condition_U.json,30de43e2-0e9e-4749-8f3d-f315c25fa452,BMW,SUV/Fuoristrada/Pick-up,Diesel (Filtro antiparticolato),Usato,X1,Bianco,Automatico,1995 ,5,5,4,8,Euro 6,1690,4x4,"Pelle totale, Nero",,1,Sì,,"4,7 l/100 km (comb.)
5,3 l/100 km (urbano)
4,3 l/100 km (extraurbano)",123,,,,,,,,
singole_pagine_fuel_D_condition_U.json,f82757b1-0dff-404c-ae97-a45c4d18ba34,BMW,SUV/Fuoristrada/Pick-up,Diesel (Filtro antiparticolato),Usato,X2,Nero,Automatico,1995 ,5,5,4,6,Euro 6,1655,4x4,"Stoffa, Nero",Metallizzato,1,Sì,,"4,9 l/100 km (comb.)
5,6 l/100 km (urbano)
4,4 l/100 km (extraurbano)",127,,,,,,,,
singole_pagine_fuel_D_condition_U.json,10cd3ce4-d9c5-45b5-80c8-be5439f80592,Honda,SUV/Fuoristrada/Pick-up,Diesel (Filtro antiparticolato),Usato,CR-V,Grigio,Manuale,1597 ,5,5,4,6,Euro 6,1620,anteriore,,Metallizzato,1,Sì,,"4,4 l/100 km (comb.)
4,6 l/100 km (urbano)
4,2 l/100 km (extraurbano)",115,,06/2020,,,,,,
singole_pagine_fuel_D_condition_U.json,c74a9098-1515-4b37-8fb6-14c90fd6f266,Nissan,SUV/Fuoristrada/Pick-up,Diesel,Usato,Qashqai,Bianco,Manuale,1598 ,5,5,,5,Euro 5,1297,4x4,"Stoffa, Nero",,2,,,"6,2 l/100 km (comb.)
7,9 l/100 km (urbano)
5,2 l/100 km (extraurbano)",144,Sì,,,04/2021,,,,
singole_pagine_fuel_D_condition_U.json,9ab16766-a1e9-4faa-944a-e430e94de9ad,Land Rover,SUV/Fuoristrada/Pick-up,Diesel,Usato,Range Rover Evoque,Bianco,Manuale,2179 ,5,5,4,6,Euro 5,1670,anteriore,"Pelle totale, Nero",,1,12 mese,,"5,7 l/100 km (comb.)
7,2 l/100 km (urbano)
4,8 l/100 km (extraurbano)",149,,,,,,,,
singole_pagine_fuel_D_condition_U.json,5e05c45e-3829-4f73-9625-d7f22da34fbe,Volkswagen,SUV/Fuoristrada/Pick-up,Diesel (Filtro antiparticolato),Usato,Tiguan,Argento,Automatico,1968 ,5,5,4,7,Euro 6,1230,4x4,"Stoffa, Nero",Metallizzato,1,12 mese,,"3,8 l/100 km (comb.)
4,6 l/100 km (urbano)
3,3 l/100 km (extraurbano)",99,Sì,,,,,,,
singole_pagine_fuel_D_condition_U.json,d53634b0-f9f9-0e37-e053-0100007f0bad,Land Rover,SUV/Fuoristrada/Pick-up,Diesel (Filtro antiparticolato),Usato,Range Rover Evoque,Bianco,Automatico,2179 ,5,5,4,6,Euro 5,1670,4x4,"Pelle scamosciata, Nero",,1,12 mese,Sì,"5,7 l/100 km (comb.)
7,2 l/100 km (urbano)
4,8 l/100 km (extraurbano)",149,Sì,09/2020,,,,,,
singole_pagine_fuel_D_condition_U.json,7f5514f3-3935-447b-b47a-e0dbae4fb97f,Mitsubishi,SUV/Fuoristrada/Pick-up,Diesel (Filtro antiparticolato),Usato,ASX,Grigio,Manuale,1798 ,5,5,4,6,Euro 5,1585,4x4,"Stoffa, Nero",Metallizzato,1,,Sì,"5,7 l/100 km (comb.)
6,9 l/100 km (urbano)
5 l/100 km (extraurbano)",150,Sì,11/2019,,,,,,
singole_pagine_fuel_D_condition_U.json,9ddc8a95-c19b-417c-9891-98a36b6a2fc8,Skoda,SUV/Fuoristrada/Pick-up,Diesel,Usato,Kodiaq,Nero,Automatico,1968 ,5,5,4,7,Euro 6,,anteriore,Rosso,Perlato,1,,,"5 l/100 km (comb.)
5,8 l/100 km (urbano)
4,6 l/100 km (extraurbano)",131,,,,,,,,
singole_pagine_fuel_D_condition_U.json,892cba34-6563-428d-aa7d-78e1cfda5c95,Skoda,SUV/Fuoristrada/Pick-up,Diesel (Filtro antiparticolato),Usato,Karoq,Argento,Automatico,1598 ,5,5,4,7,Euro 6,,anteriore,,Metallizzato,2,,,"4,3 l/100 km (comb.)
4,5 l/100 km (urbano)
4,2 l/100 km (extraurbano)",114,,,,,,,,
singole_pagine_fuel_D_condition_U.json,26872958-f8bf-404e-bf43-cb251fa50cf1,MINI,SUV/Fuoristrada/Pick-up,Diesel,Usato,One D Countryman,Bianco,Manuale,1598 ,5,5,4,6,Euro 5,1385,anteriore,"Stoffa, Nero",,1,,,"4,2 l/100 km (comb.)
4,7 l/100 km (urbano)
3,9 l/100 km (extraurbano)",111,Sì,,Sì,,,,,
singole_pagine_fuel_D_condition_U.json,ac5cc181-694f-4e18-8139-61e799586569,Hyundai,SUV/Fuoristrada/Pick-up,Diesel,Usato,Santa Fe,Nero,Manuale,1995 ,5,5,4,6,Euro 6,1938,,"Stoffa, Beige",,,,Sì,"6,3 l/100 km (comb.)
8,2 l/100 km (urbano)
5,2 l/100 km (extraurbano)",165,Sì,,,,,,,
singole_pagine_fuel_D_condition_U.json,45c51e42-e279-42cc-adb1-08957ec6d997,Skoda,Station wagon,Diesel (Filtro antiparticolato),Usato,Octavia,Grigio,Automatico,1968 ,5,5,4,6,Euro 6,1559,4x4,"Stoffa, Nero",Metallizzato,1,Sì,Sì,"5 l/100 km (comb.)
5,6 l/100 km (urbano)
4,6 l/100 km (extraurbano)",129,Sì,,,,,,,
singole_pagine_fuel_D_condition_U.json,127862b0-baea-0d15-e053-0100007ff29b,MINI,Station wagon,Diesel (Filtro antiparticolato),Usato,Cooper D Clubman,Grigio,Automatico,1995 ,5,5,4,6,Euro 6,1395,,,,,,,"4,1 l/100 km (comb.)
4,8 l/100 km (urbano)
3,7 l/100 km (extraurbano)",109,,,,,,,,
singole_pagine_fuel_D_condition_U.json,837562b0-8d20-f212-e053-0100007f5f6e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
singole_pagine_fuel_D_condition_U.json,1c2262b0-318f-a172-e053-0100007f5998,BMW,Station wagon,Diesel (Filtro antiparticolato),Usato,525,Beige,Automatico,1995 ,5,5,4,8,Euro 6,1945,,,Metallizzato,,,Sì,"5,4 l/100 km (comb.)
6,2 l/100 km (urbano)
4,9 l/100 km (extraurbano)",142,Sì,,,,,,,
singole_pagine_fuel_D_condition_U.json,f24101b1-ac0d-48be-9f7a-e4a389bcfb9f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
singole_pagine_fuel_D_condition_U.json,6a130b00-32b4-48dd-9b8b-3d53650d8045,MINI,Station wagon,Diesel (Filtro antiparticolato),Usato,One D Clubman,Nero,Automatico,1496 ,5,5,3,6,Euro 6,1465,anteriore,"Stoffa, Grigio",Metallizzato,1,,,"4,1 l/100 km (comb.)
4,8 l/100 km (urbano)
3,7 l/100 km (extraurbano)",107,,,,,,,,
singole_pagine_fuel_D_condition_U.json,20abae7a-b146-4bc6-af3d-68442d907959,Audi,Station wagon,Diesel (Filtro antiparticolato),Usato,A4,Argento,Automatico,1968 ,5,5,4,8,Euro 5,1650,anteriore,"Stoffa, Nero",Metallizzato,,12 mese,,"4,9 l/100 km (comb.)
5,6 l/100 km (urbano)
4,5 l/100 km (extraurbano)",129,,,,,,,,
singole_pagine_fuel_D_condition_U.json,adc14079-e61d-4c16-a0dd-a818abb1ef4c,BMW,Station wagon,Diesel (Filtro antiparticolato),Usato,318,Argento,Manuale,1995 ,5,5,4,6,Euro 5,1550,posteriore,"Stoffa, Grigio",Metallizzato,1,Sì,,"4,5 l/100 km (comb.)
5,6 l/100 km (urbano)
3,9 l/100 km (extraurbano)",119,,02/2020,,,,,,
singole_pagine_fuel_D_condition_U.json,76e0d47e-f2cc-43b2-8b8a-74901b2e7f45,BMW,Station wagon,Diesel (Filtro antiparticolato),Usato,320,Grigio,Automatico,1995 ,5,5,4,8,Euro 5,1575,posteriore,"Stoffa, Grigio",Metallizzato,2,Sì,,"4,7 l/100 km (comb.)
5,7 l/100 km (urbano)
4,1 l/100 km (extraurbano)",124,,02/2019,,,,,,
singole_pagine_fuel_D_condition_U.json,390f311a-9e10-4863-adec-c3a54f0e0b6b,Audi,Station wagon,Diesel (Filtro antiparticolato),Usato,A6,Grigio,Automatico,2967 ,5,5,6,7,Euro 6,1910,4x4,"Pelle parziale, Nero",Metallizzato,1,Sì,Sì,"5,3 l/100 km (comb.)
6 l/100 km (urbano)
4,8 l/100 km (extraurbano)",138,Sì,,,,,,,
singole_pagine_fuel_D_condition_U.json,b8bd206b-ff2b-4f37-ae40-2bd75174302a,BMW,Station wagon,Diesel (Filtro antiparticolato),Usato,318,Nero,Automatico,1995 ,5,5,4,8,Euro 5,1570,posteriore,"Stoffa, Nero",Metallizzato,,12 mese,Sì,"4,5 l/100 km (comb.)
5,5 l/100 km (urbano)
4 l/100 km (extraurbano)",119,Sì,,,,,,,
singole_pagine_fuel_D_condition_U.json,9e4e88c7-81e6-4e02-8d04-f5e97f077362,BMW,Station wagon,Diesel (Filtro antiparticolato),Usato,318,Argento,Manuale,1995 ,5,5,4,6,Euro 5,1550,posteriore,"Stoffa, Grigio",Metallizzato,1,Sì,,"4,5 l/100 km (comb.)
5,6 l/100 km (urbano)
3,9 l/100 km (extraurbano)",119,,02/2020,,,,,,
singole_pagine_fuel_D_condition_U.json,9440b658-9311-4306-9921-d527cb80a614,BMW,Station wagon,Diesel (Filtro antiparticolato),Usato,320,Grigio,Automatico,1995 ,5,5,4,8,Euro 5,1575,posteriore,"Stoffa, Grigio",Metallizzato,2,Sì,,"4,7 l/100 km (comb.)
5,7 l/100 km (urbano)
4,1 l/100 km (extraurbano)",124,,02/2019,,,,,,
singole_pagine_fuel_D_condition_U.json,043f650e-4844-4797-b7a1-23e86560e382,Volkswagen,Station wagon,Diesel,Usato,Passat Variant,Nero,Automatico,1968 ,5,5,4,,Euro 6,,4x4,,,1,12 mese,,"5,9 l/100 km (comb.)
6,9 l/100 km (urbano)
5,4 l/100 km (extraurbano)",156,,,,,,,,
singole_pagine_fuel_D_condition_U.json,8b3a61b0-61c3-7f17-e053-0100007f8310,Audi,Station wagon,Diesel,Usato,A6,Grigio,,,5,,,,,,,,Metallizzato,,,,,,,,,,,,,
singole_pagine_fuel_D_condition_U.json,800061b0-3279-ed7f-e053-0100007f20c4,Audi,Station wagon,Diesel (Filtro antiparticolato),Usato,A6,Nero,Automatico,1968 ,5,5,4,8,Euro 5,1725,,Pelle totale,Metallizzato,,,,"5,1 l/100 km (comb.)
6,1 l/100 km (urbano)
4,5 l/100 km (extraurbano)",135,,,,,,,,
singole_pagine_fuel_D_condition_U.json,a7605d60-ab88-421c-99d1-dcbf56c97380,Ford,Station wagon,Diesel (Filtro antiparticolato),Usato,Focus,Grigio,Manuale,1499 ,5,5,4,6,Euro 6,,anteriore,,,1,12 mese,,"3,8 l/100 km (comb.)
4,3 l/100 km (urbano)
3,4 l/100 km (extraurbano)",98,,,,,,,,
singole_pagine_fuel_D_condition_U.json,62cdb4ee-5b47-4ea3-99c9-c74e886952fb,Ford,Station wagon,Diesel (Filtro antiparticolato),Usato,Mondeo,Grigio,,1997 ,5,5,4,6,Euro 6,,anteriore,,,1,12 mese,,"4,8 l/100 km (comb.)
5,4 l/100 km (urbano)
4,4 l/100 km (extraurbano)",123,,,,,,,,
singole_pagine_fuel_D_condition_U.json,e48db321-966f-450d-af7e-6902c09ac83a,Ford,Station wagon,Diesel (Filtro antiparticolato),Usato,Focus,Grigio,Manuale,1499 ,5,5,4,6,Euro 6,,anteriore,,,1,12 mese,,"3,8 l/100 km (comb.)
4,3 l/100 km (urbano)
3,4 l/100 km (extraurbano)",98,,,,,,,,
singole_pagine_fuel_D_condition_U.json,0443c3ff-8d91-4079-9d54-425006a9cce0,BMW,Station wagon,Diesel (Filtro antiparticolato),Usato,320,Blu/Azzurro,Automatico,1995 ,5,5,4,8,Euro 6,,posteriore,,,1,12 mese,,"4,3 l/100 km (comb.)
5,1 l/100 km (urbano)
3,9 l/100 km (extraurbano)",114,,,,,,,,
singole_pagine_fuel_D_condition_U.json,383a1ff3-d234-4ebd-82df-6716935ff0a8,Audi,Station wagon,Diesel (Filtro antiparticolato),Usato,A4,Nero,,1968 ,5,5,4,7,Euro 6,,anteriore,,,1,12 mese,,"4,1 l/100 km (comb.)
4,9 l/100 km (urbano)
3,7 l/100 km (extraurbano)",106,,,,,,,,
singole_pagine_fuel_D_condition_U.json,bc5f8b29-3cdd-4776-a7d5-f88531bd6cd1,Mercedes-Benz,Station wagon,Diesel (Filtro antiparticolato),Usato,C 220,Marrone,Automatico,2143 ,5,5,4,7,Euro 6,1615,posteriore,"Pelle totale, Beige",Metallizzato,,12 mese,Sì,"4,4 l/100 km (comb.)
5,3 l/100 km (urbano)
3,8 l/100 km (extraurbano)",114,Sì,,,,,,,
singole_pagine_fuel_D_condition_U.json,cb7e6aa3-77a0-466e-85c7-8afb50d32749,BMW,Station wagon,Diesel (Filtro antiparticolato),Usato,525,Grigio,Automatico,1995 ,5,5,4,8,Euro 6,1945,4x4,"Pelle totale, Nero",Metallizzato,,12 mese,,"5,6 l/100 km (comb.)
6,5 l/100 km (urbano)
5,1 l/100 km (extraurbano)",147,,03/2020,,,,,,
singole_pagine_fuel_D_condition_U.json,d3d960b0-8d7e-8671-e053-0100007f247d,Opel,Station wagon,Diesel (Filtro antiparticolato),Usato,Astra,Nero,Manuale,1598 ,5,5,4,6,Euro 6,1613,,,,,,,"3,9 l/100 km (comb.)
4,6 l/100 km (urbano)
3,6 l/100 km (extraurbano)",104,,,,,,,,
singole_pagine_fuel_D_condition_U.json,55529f2b-83c9-487a-b280-bb60b5c69b37,Fiat,Station wagon,Diesel,Usato,Tipo,Bronzo,Automatico,1598 ,5,5,4,6,Euro 6,,anteriore,"Pelle scamosciata, Nero",Metallizzato,,,,"3,7 l/100 km (comb.)
4,4 l/100 km (urbano)
3,3 l/100 km (extraurbano)",98,,,,,,,,
singole_pagine_fuel_D_condition_U.json,bb259640-7089-422a-82e8-d8bdfa67f8ad,Skoda,Station wagon,Diesel (Filtro antiparticolato),Usato,Octavia,Blu/Azzurro,Manuale,1968 ,5,5,4,6,Euro 6,1458,4x4,"Stoffa, Grigio",Metallizzato,,12 mese,Sì,"4,6 l/100 km (comb.)
5,5 l/100 km (urbano)
4,1 l/100 km (extraurbano)",120,,,,,,,,
singole_pagine_fuel_D_condition_U.json,42cc681d-74bd-48ab-867f-6518a0345c50,BMW,Station wagon,Diesel (Filtro antiparticolato),Usato,330,Grigio,Automatico,2993 ,5,5,6,8,Euro 5,1750,4x4,,,,12 mese,,"5,4 l/100 km (comb.)
6,6 l/100 km (urbano)
4,7 l/100 km (extraurbano)",134,,,,,,,,
singole_pagine_fuel_D_condition_U.json,0cbfd6ae-2c31-4bf8-a288-e99c7c266f2e,Volvo,Station wagon,Diesel (Filtro antiparticolato),Usato,V50,Nero,Manuale,1997 ,5,5,4,6,Euro 4,1470,anteriore,"Stoffa, Nero",Metallizzato,1,,Sì,"5,8 l/100 km (comb.)
7,6 l/100 km (urbano)
4,8 l/100 km (extraurbano)",153,Sì,09/2020,,,,,,
singole_pagine_fuel_D_condition_U.json,3e3dd48b-e27a-4ff1-9332-17acf321e919,Mercedes-Benz,Station wagon,Diesel,Usato,C 180,Nero,Automatico,1598 ,5,5,4,7,Euro 6,,posteriore,"Stoffa, Grigio",Metallizzato,1,,Sì,"4,3 l/100 km (comb.)
5,2 l/100 km (urbano)
3,8 l/100 km (extraurbano)",114,Sì,,,,,,,
singole_pagine_fuel_D_condition_U.json,67690e04-ada1-48f0-b73d-c3348db7997b,BMW,Station wagon,Diesel,Usato,318,Grigio,Manuale,1995 ,5,5,4,6,Euro 5,1565,posteriore,"Stoffa, Altro",Metallizzato,1,,Sì,"4,5 l/100 km (comb.)
5,4 l/100 km (urbano)
4 l/100 km (extraurbano)",120,Sì,,,,,,,
singole_pagine_fuel_D_condition_U.json,2feb407d-df10-4a0e-8490-a92f4c6e6f52,Peugeot,Station wagon,Diesel,Usato,308,Bianco,Automatico,1560 ,5,4,4,6,Euro 6,,anteriore,"Pelle totale, Marrone",Perlato,,,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,3 l/100 km (extraurbano)",102,,,,,,,,
singole_pagine_fuel_D_condition_U.json,5b6b60b0-f1ae-8646-e053-0100007f6488,Volkswagen,Station wagon,Diesel,Usato,Passat Variant,Argento,Manuale,1896 ,5,5,4,5,Euro 4,1552,,,,,,,"5,8 l/100 km (comb.)
7,4 l/100 km (urbano)
4,9 l/100 km (extraurbano)",153,,,,,,,,
singole_pagine_fuel_D_condition_U.json,9b8660b0-c935-1a4f-e053-0100007f2dea,Audi,Station wagon,Diesel (Filtro antiparticolato),Usato,A4,Grigio,Automatico,2698 ,5,5,6,6,Euro 5,1695,,,Metallizzato,,,Sì,"6,2 l/100 km (comb.)
7,8 l/100 km (urbano)
5,2 l/100 km (extraurbano)",164,Sì,,,,,,,
singole_pagine_fuel_D_condition_U.json,f07c60b0-b6fd-7d4d-e053-0100007f6520,Mercedes-Benz,Station wagon,Diesel (Filtro antiparticolato),Usato,C 220,Argento,Automatico,2148 ,5,5,4,5,Euro 4,1590,posteriore,,,1,,Sì,"6,9 l/100 km (comb.)
9,2 l/100 km (urbano)
5,5 l/100 km (extraurbano)",180,Sì,04/2020,,04/2022,,,,
singole_pagine_fuel_D_condition_U.json,b4bb5fb0-1d62-4001-e053-0100007f7c10,Volkswagen,Station wagon,Diesel (Filtro antiparticolato),Usato,Passat Variant,Grigio,Manuale,1896 ,5,5,4,5,Euro 4,1552,,,,,,Sì,"5,8 l/100 km (comb.)
7,4 l/100 km (urbano)
4,9 l/100 km (extraurbano)",156,Sì,05/2020,,,,,,
singole_pagine_fuel_D_condition_U.json,54760f06-bb9f-4bc2-87d8-a556821753a8,Volvo,Station wagon,Diesel (Filtro antiparticolato),Usato,V60,Blu/Azzurro,Automatico,1969 ,5,5,4,8,Euro 6d-TEMP,1738,anteriore,Stoffa,Metallizzato,,,,"4,6 l/100 km (comb.)
5,4 l/100 km (urbano)
4,1 l/100 km (extraurbano)",120,,,,,,,,
