File,id_annuncio,Marca,Carrozzeria,Alimentazione,Tipo di veicolo,Modello,Tipo di cambio,Colore esterno,Cilindrata,Porte,Posti a sedere,Cilindri,Tipo di unità,Marce,Classe emissioni,Rivestimenti,Tipo di vernice,Peso a vuoto,Usato Garantito,Proprietari,Per neopatentati,Consumo carburante,Emissioni di CO2,Veicolo per non fumatori,Tagliandi certificati
singole_pagine_fuel_B_condition_S.json,2dfd4ec3-b603-40be-96ac-952b91fde10e,smart,Cabrio,Benzina,KM0,forTwo,Automatico,Nero,898 ,2,2,3,posteriore,6,Euro 6,"Stoffa, Nero",,995,24 mese,,,"5,3 l/100 km (comb.)
6,2 l/100 km (urbano)
4,9 l/100 km (extraurbano)",122,,
singole_pagine_fuel_B_condition_S.json,53ad96f6-b70e-42cf-b934-026fd60afb00,Fiat,Cabrio,Benzina,KM0,500C,Manuale,Blu/Azzurro,999 ,3,4,3,anteriore,6,Euro 6d-TEMP,"Pelle parziale, Beige",Metallizzato,1055,24 mese,,Sì,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",88,,
singole_pagine_fuel_B_condition_S.json,58090b9b-3241-4a8c-a9ec-964c1c8e14d1,Fiat,Cabrio,Benzina,KM0,500C,Automatico,Nero,1242 ,2,4,4,anteriore,5,Euro 6d-TEMP,"Pelle parziale, Nero",Metallizzato,980,,1,Sì,"5,1 l/100 km (comb.)
6,5 l/100 km (urbano)
4,6 l/100 km (extraurbano)",116,,
singole_pagine_fuel_B_condition_S.json,626b6d14-63f5-428e-9644-60a83936d41f,Fiat,Cabrio,Benzina,KM0,500C,Automatico,Rosso,4 ,2,,4,anteriore,5,Euro 6,"Stoffa, Nero",,975,20 mese,1,,"4,5 l/100 km (comb.)
5,8 l/100 km (urbano)
4,9 l/100 km (extraurbano)",114,Sì,Sì
singole_pagine_fuel_B_condition_S.json,68c58731-8dd3-4cbb-967a-5e3d33f50616,Fiat,Cabrio,Benzina,KM0,500C,Automatico,Rosso,4 ,2,,4,anteriore,5,Euro 6,"Stoffa, Nero",,975,20 mese,1,,"4,5 l/100 km (comb.)
5,8 l/100 km (urbano)
4,9 l/100 km (extraurbano)",114,Sì,Sì
singole_pagine_fuel_B_condition_S.json,2da33e95-af44-4b9c-963a-cf366d5fb3a9,Fiat,Cabrio,Benzina,KM0,124 Spider,Automatico,Nero,1368 ,2,2,4,anteriore,6,Euro 6d-TEMP,"Pelle totale, Marrone",Metallizzato,1145,,1,,"6,6 l/100 km (comb.)
9,1 l/100 km (urbano)
5,2 l/100 km (extraurbano)",153,,
singole_pagine_fuel_B_condition_S.json,57f591ba-eba0-419a-9609-6f6ef074a093,Abarth,Cabrio,Benzina,KM0,595C,Manuale,Grigio,1368 ,2,4,4,anteriore,5,Euro 6d-TEMP,"Stoffa, Nero",,1150,,1,,"6,9 l/100 km (comb.)
8,9 l/100 km (urbano)
5,8 l/100 km (extraurbano)",158,,
singole_pagine_fuel_B_condition_S.json,3d992fe3-108e-49d8-a75a-105ef8ad6160,Abarth,Cabrio,Benzina,KM0,595C,Manuale,Rosso,1368 ,2,4,4,anteriore,5,Euro 6d-TEMP,"Stoffa, Nero",,1150,,1,,"6,9 l/100 km (comb.)
8,9 l/100 km (urbano)
5,8 l/100 km (extraurbano)",158,,
singole_pagine_fuel_B_condition_S.json,4c104524-8141-42c3-a18e-84b27daeffa1,MINI,Cabrio,Benzina,KM0,Cooper S Cabrio,Manuale,Blu/Azzurro,1998 ,2,4,4,anteriore,6,Euro 6,"Pelle totale, Nero",Metallizzato,1365,24 mese,,,"6,4 l/100 km (comb.)
8,3 l/100 km (urbano)
5,2 l/100 km (extraurbano)",145,,
singole_pagine_fuel_B_condition_S.json,9f475c90-d34c-40f8-81be-9a33432239b7,Abarth,Cabrio,Benzina,KM0,595C,Manuale,Blu/Azzurro,1368 ,2,4,4,anteriore,5,Euro 6,,,,,,,"6,6 l/100 km (comb.)
8,7 l/100 km (urbano)
5,4 l/100 km (extraurbano)",152,,
singole_pagine_fuel_B_condition_S.json,ed58565b-6bf9-468c-b6a6-f6774817beb4,Fiat,Cabrio,Benzina,KM0,500C,Manuale,Blu/Azzurro,1242 ,2,4,4,anteriore,5,Euro 6d-TEMP,"Stoffa, Nero",Metallizzato,980,24 mese,1,Sì,"4,9 l/100 km (comb.)
6,2 l/100 km (urbano)
4,2 l/100 km (extraurbano)",115,,
singole_pagine_fuel_B_condition_S.json,e7381868-863b-45f2-94d1-38d1916c210d,Fiat,Cabrio,Benzina,KM0,500C,Automatico,Nero,1242 ,2,4,4,anteriore,5,Euro 6d-TEMP,"Stoffa, Nero",Base,1050,24 mese,,Sì,"4,9 l/100 km (comb.)
5,8 l/100 km (urbano)
4,5 l/100 km (extraurbano)",114,,
singole_pagine_fuel_B_condition_S.json,4ba7fec4-49d2-4313-b4b9-8bf53ad679d3,Fiat,Cabrio,Benzina,KM0,500C,Automatico,Bianco,1242 ,2,4,4,anteriore,5,Euro 6d-TEMP,"Stoffa, Nero",Base,1050,24 mese,,Sì,"4,9 l/100 km (comb.)
5,8 l/100 km (urbano)
4,5 l/100 km (extraurbano)",114,,
singole_pagine_fuel_B_condition_S.json,491a004a-7ac6-41d5-aa7d-9e5ed52de7ac,Fiat,Cabrio,Benzina,KM0,500C,Automatico,Rosso,1242 ,2,4,4,anteriore,5,Euro 6d-TEMP,"Stoffa, Nero",Base,1050,24 mese,,Sì,"4,9 l/100 km (comb.)
5,8 l/100 km (urbano)
4,5 l/100 km (extraurbano)",114,,
singole_pagine_fuel_B_condition_S.json,06f4a57a-4a2b-483d-98df-f59c1d8e2765,Volkswagen,Cabrio,Benzina,KM0,T-Roc,Manuale,Grigio,999 ,3,4,3,anteriore,6,,"Altro, Altro",,,Sì,,,"5,4 l/100 km (comb.)
6,3 l/100 km (urbano)
4,8 l/100 km (extraurbano)",123,,
singole_pagine_fuel_B_condition_S.json,0b44a339-559d-446f-b263-86d1b66dc5e3,Volkswagen,Cabrio,Benzina,KM0,T-Roc,Manuale,Bianco,999 ,3,4,3,anteriore,6,,"Altro, Altro",,,Sì,,,"5,4 l/100 km (comb.)
6,3 l/100 km (urbano)
4,8 l/100 km (extraurbano)",123,,
singole_pagine_fuel_B_condition_S.json,907a40c1-d592-41d8-b661-d434a3b0f59b,Volkswagen,Cabrio,Benzina,KM0,T-Roc,Manuale,Grigio,999 ,3,4,3,anteriore,6,,"Altro, Altro",,,Sì,,,"5,4 l/100 km (comb.)
6,3 l/100 km (urbano)
4,8 l/100 km (extraurbano)",123,,
singole_pagine_fuel_B_condition_S.json,742e0a4c-fbcc-4a7d-bd2d-3fb5f13a13df,Volkswagen,Cabrio,Benzina,KM0,T-Roc,Manuale,Bianco,999 ,3,4,3,anteriore,6,,"Altro, Altro",,,Sì,,,"5,4 l/100 km (comb.)
6,3 l/100 km (urbano)
4,8 l/100 km (extraurbano)",123,,
singole_pagine_fuel_B_condition_S.json,863a08ec-dcdc-4508-bd27-c19dd8077ae4,Volkswagen,Cabrio,Benzina,KM0,T-Roc,Automatico,Blu/Azzurro,1498 ,3,4,4,anteriore,7,,"Pelle totale, Altro",,,Sì,,,"5,6 l/100 km (comb.)
6,5 l/100 km (urbano)
5 l/100 km (extraurbano)",127,,
singole_pagine_fuel_B_condition_S.json,52ab60ea-8023-4332-b08c-6972e063b7fb,Volkswagen,Cabrio,Benzina,KM0,T-Roc,Automatico,Rosso,1498 ,3,4,4,anteriore,7,,"Altro, Altro",,,Sì,,,"5,6 l/100 km (comb.)
6,5 l/100 km (urbano)
5 l/100 km (extraurbano)",127,,
singole_pagine_fuel_B_condition_S.json,9af98eb8-048d-4a27-82f0-7ad3f7322644,Volkswagen,Cabrio,Benzina,KM0,T-Roc,Automatico,Rosso,1498 ,3,4,4,anteriore,7,,"Altro, Altro",,,Sì,,,"5,6 l/100 km (comb.)
6,5 l/100 km (urbano)
5 l/100 km (extraurbano)",127,,
singole_pagine_fuel_B_condition_S.json,d3f615dc-74dd-44fc-8a12-e54ad364834a,Fiat,Cabrio,Benzina,KM0,500C,Manuale,Blu/Azzurro,1242 ,3,4,4,anteriore,5,Euro 6d-TEMP,Stoffa,Metallizzato,980,,1,Sì,"5,1 l/100 km (comb.)
6,5 l/100 km (urbano)
4,6 l/100 km (extraurbano)",116,,
singole_pagine_fuel_B_condition_S.json,0a46ed8e-6f2a-426e-8406-5f436db69e48,Porsche,Cabrio,Benzina,KM0,911,Manuale,Argento,2981 ,2,4,6,posteriore,6,Euro 6d-TEMP,"Pelle totale, Beige",Metallizzato,1590,,1,,"8,9 l/100 km (comb.)
10,7 l/100 km (urbano)
7,9 l/100 km (extraurbano)",205,,Sì
singole_pagine_fuel_B_condition_S.json,a3461de2-85df-4c14-a289-535ba32e8a3c,Alfa Romeo,Cabrio,Benzina,KM0,4C,Automatico,Bianco,1742 ,2,2,4,posteriore,6,,"Stoffa, Nero",,940,,1,,"6,9 l/100 km (comb.)
10,1 l/100 km (urbano)
5,1 l/100 km (extraurbano)",161,Sì,Sì
singole_pagine_fuel_B_condition_S.json,aace7f01-c38f-4922-8d5f-49309e4819ac,Volkswagen,Cabrio,Benzina,KM0,T-Roc,Automatico,Rosso,1498 ,3,4,4,anteriore,7,,"Altro, Altro",Metallizzato,,24 mese,1,,"5,6 l/100 km (comb.)
6,5 l/100 km (urbano)
5 l/100 km (extraurbano)",127,,
singole_pagine_fuel_B_condition_S.json,f9b3fd93-9ced-42b8-86c0-ba73b6e66e59,Fiat,Cabrio,Benzina,KM0,500C,Manuale,Blu/Azzurro,1242 ,2,4,4,anteriore,5,Euro 6d-TEMP,"Stoffa, Altro",Metallizzato,980,24 mese,1,Sì,"5,1 l/100 km (comb.)
6,5 l/100 km (urbano)
4,6 l/100 km (extraurbano)",116,,
singole_pagine_fuel_B_condition_S.json,6d39624c-42f8-42ec-bec1-b84c0e304265,Abarth,Cabrio,Benzina,KM0,595,Manuale,Argento,1368 ,2,4,4,anteriore,5,Euro 6,,Base,1150,24 mese,,,"6,6 l/100 km (comb.)
8,7 l/100 km (urbano)
5,4 l/100 km (extraurbano)",152,,
singole_pagine_fuel_B_condition_S.json,6f027ec5-e034-46cd-82eb-d121e1d1f6f0,Jaguar,Cabrio,Benzina,KM0,F-Type,Automatico,Nero,1997 ,2,2,4,posteriore,8,Euro 6,"Pelle totale, Nero",Metallizzato,1615,36 mese,,,"8,1 l/100 km (comb.)
10,3 l/100 km (urbano)
6,8 l/100 km (extraurbano)",184,,
singole_pagine_fuel_B_condition_S.json,ba744e5f-fb98-4b66-9459-141c639de328,Porsche,Cabrio,Benzina,KM0,718 Spyder,Manuale,Nero,3995 ,2,2,6,,6,Euro 6d-TEMP,,,1495,,1,,"10,9 l/100 km (comb.)
15,6 l/100 km (urbano)
8,1 l/100 km (extraurbano)",249,,
singole_pagine_fuel_B_condition_S.json,74d81d0d-c301-4225-a17e-743382ea6e68,BMW,Cabrio,Benzina,KM0,M4,Automatico,Blu/Azzurro,2979 ,2,4,6,posteriore,6,Euro 6,Pelle totale,Metallizzato,1790,,1,,"10,2 l/100 km (comb.)
12,9 l/100 km (urbano)
8,6 l/100 km (extraurbano)",232,,
singole_pagine_fuel_B_condition_S.json,537b1d93-1ba4-42ee-977a-0c0f3a125a37,Jaguar,Cabrio,Benzina,KM0,F-Type,Automatico,Blu/Azzurro,1997 ,2,2,4,posteriore,8,Euro 6d-TEMP,"Pelle totale, Grigio",Metallizzato,1615,,1,,"8,1 l/100 km (comb.)
10,3 l/100 km (urbano)
6,8 l/100 km (extraurbano)",184,,
singole_pagine_fuel_B_condition_S.json,e87dd16c-fb34-42e2-ba1b-1ec56083c20d,Mercedes-Benz,Cabrio,Benzina,KM0,E 53 AMG,Automatico,Bianco,2999 ,2,4,6,4x4,9,,"Pelle totale, Altro",,,,,,"8,8 l/100 km (comb.)
11,6 l/100 km (urbano)
7 l/100 km (extraurbano)",203,,
singole_pagine_fuel_B_condition_S.json,86d8af9a-41f8-4662-ba65-8083ad54afd7,Fiat,Cabrio,Benzina,KM0,500C,Manuale,Bianco,1242 ,3,4,4,anteriore,,Euro 6,,,,,,,"5,2 l/100 km (comb.)
5,9 l/100 km (urbano)
4,4 l/100 km (extraurbano)",118,,
singole_pagine_fuel_B_condition_S.json,122a4658-3305-4dc5-b682-4c003bb6f881,Abarth,Cabrio,Benzina,KM0,595,Manuale,Grigio,1368 ,3,4,4,anteriore,5,Euro 6,"Stoffa, Nero",,1120,,1,,"6 l/100 km (comb.)
7,9 l/100 km (urbano)
4,9 l/100 km (extraurbano)",139,,
singole_pagine_fuel_B_condition_S.json,a7e6b905-c58b-45cb-aac6-867af86a57d4,smart,Cabrio,Benzina,KM0,forTwo,Automatico,Nero,898 ,3,2,3,posteriore,6,Euro 6,Stoffa,,,,,,"4,2 l/100 km (comb.)
4,9 l/100 km (urbano)
3,8 l/100 km (extraurbano)",97,,
singole_pagine_fuel_B_condition_S.json,de94290f-1553-4d30-a442-fac5024382a3,Fiat,Cabrio,Benzina,KM0,500,Manuale,Grigio,1242 ,2,4,4,anteriore,5,Euro 6,"Stoffa, Grigio",Metallizzato,980,24 mese,,Sì,"5,1 l/100 km (comb.)
6,5 l/100 km (urbano)
4,6 l/100 km (extraurbano)",116,,
singole_pagine_fuel_B_condition_S.json,8d8b155d-31a4-4acb-86e5-61070f509434,Fiat,Cabrio,Benzina,KM0,124 Spider,Manuale,Grigio,1368 ,2,2,4,posteriore,6,Euro 6,"Pelle totale, Nero",Metallizzato,,,,,"6,4 l/100 km (comb.)
8,5 l/100 km (urbano)
5,1 l/100 km (extraurbano)",148,,
singole_pagine_fuel_B_condition_S.json,65a36191-090e-40c2-9ebe-fa8196709022,Audi,Cabrio,Benzina,KM0,A5,Automatico,Grigio,1984 ,2,4,4,anteriore,6,Euro 6,"Pelle parziale, Nero",,,,,,"6 l/100 km (comb.)
8 l/100 km (urbano)
5 l/100 km (extraurbano)",136,,
singole_pagine_fuel_B_condition_S.json,520bfa04-9c36-4ae7-bf00-9f52b77e41ec,smart,Cabrio,Benzina,KM0,forTwo,Automatico,Bianco,898 ,3,2,3,posteriore,6,Euro 6,"Stoffa, Nero",,,,,,"5 l/100 km (comb.)
5,9 l/100 km (urbano)
4,5 l/100 km (extraurbano)",122,,
singole_pagine_fuel_B_condition_S.json,7db97a09-7f11-4afd-acdf-f0c906b5dd14,Fiat,Cabrio,Benzina,KM0,500,Manuale,Nero,1242 ,2,4,4,anteriore,5,Euro 6d-TEMP,Stoffa,Metallizzato,980,24 mese,,Sì,"5,1 l/100 km (comb.)
6,5 l/100 km (urbano)
4,6 l/100 km (extraurbano)",116,,
singole_pagine_fuel_B_condition_S.json,86f37bd9-a188-43cd-b4b5-da1b553a48d2,Fiat,Cabrio,Benzina,KM0,500,Manuale,Nero,1242 ,2,4,4,anteriore,5,Euro 6,"Stoffa, Nero",Base,980,24 mese,,Sì,"5,1 l/100 km (comb.)
6,5 l/100 km (urbano)
4,6 l/100 km (extraurbano)",116,,
singole_pagine_fuel_B_condition_S.json,834f3414-1d95-42fc-a319-40d4ed7b3b9f,smart,Cabrio,Benzina,KM0,forTwo,,Nero,999 ,3,2,3,posteriore,6,Euro 6,"Pelle parziale, Nero",,975,12 mese,1,Sì,"4,8 l/100 km (comb.)
5,4 l/100 km (urbano)
4,5 l/100 km (extraurbano)",110,,
singole_pagine_fuel_B_condition_S.json,2b3b6ced-1f1b-4fc8-b080-9c90b2eb213d,Fiat,Cabrio,Benzina,KM0,500C,Manuale,Blu/Azzurro,1242 ,2,4,4,anteriore,5,Euro 6d-TEMP,"Stoffa, Grigio",Metallizzato,980,24 mese,1,Sì,"5,1 l/100 km (comb.)
6,5 l/100 km (urbano)
4,6 l/100 km (extraurbano)",116,,
singole_pagine_fuel_B_condition_S.json,bf4c9029-2c48-4022-b6f1-80ef7711d92c,Audi,Cabrio,Benzina,KM0,A3,Automatico,Bianco,1498 ,2,4,4,anteriore,7,Euro 6,"Stoffa, Nero",,,,,,"5 l/100 km (comb.)
7 l/100 km (urbano)
5 l/100 km (extraurbano)",121,,
singole_pagine_fuel_B_condition_S.json,e10d422d-d47f-4e39-a91d-0248422025bb,Audi,Cabrio,Benzina,KM0,A3,Automatico,Grigio,1498 ,2,4,4,anteriore,7,Euro 6,,Metallizzato,,,1,,"5,3 l/100 km (comb.)
6,6 l/100 km (urbano)
4,5 l/100 km (extraurbano)",121,,
singole_pagine_fuel_B_condition_S.json,20a58493-828c-4632-80d3-234cd868c806,BMW,Cabrio,Benzina,KM0,Z4 M,Automatico,Nero,2998 ,2,2,6,posteriore,8,Euro 6,Pelle totale,Metallizzato,1555,,1,,"7,1 l/100 km (comb.)
9,1 l/100 km (urbano)
5,9 l/100 km (extraurbano)",162,,
singole_pagine_fuel_B_condition_S.json,e2ec6509-b58e-433f-a7fe-ab0651bf47b3,BMW,Cabrio,Benzina,KM0,Z4 M,Automatico,Nero,2998 ,2,2,6,posteriore,8,Euro 6,Pelle totale,Metallizzato,1555,,1,,"7,1 l/100 km (comb.)
9,1 l/100 km (urbano)
5,9 l/100 km (extraurbano)",162,,
singole_pagine_fuel_B_condition_S.json,5f8323a1-0b4b-45be-b246-defe350535ed,Fiat,Cabrio,Benzina,KM0,500C,Manuale,Bianco,1242 ,2,4,4,anteriore,5,Euro 6d-TEMP,"Stoffa, Rosso",,980,24 mese,1,Sì,"5,1 l/100 km (comb.)
6,5 l/100 km (urbano)
4,6 l/100 km (extraurbano)",116,Sì,Sì
singole_pagine_fuel_B_condition_S.json,b75e1f3b-7511-4778-bee5-75bbf1737a15,Ferrari,Cabrio,Benzina,KM0,F8 Spider,Automatico,Nero,3902 ,2,2,8,posteriore,7,Euro 6d-TEMP,"Pelle totale, Nero",,1625,,1,,"11,5 l/100 km (comb.)
16,7 l/100 km (urbano)
8,5 l/100 km (extraurbano)",263,Sì,
singole_pagine_fuel_B_condition_S.json,156c1a00-0144-4f5d-92c3-9dc3afc520eb,Lotus,Cabrio,Benzina,KM0,Elise,Manuale,Bianco,1800 ,2,2,4,posteriore,6,Euro 6,"Stoffa, Nero",Metallizzato,924,34 mese,1,,"7,5 l/100 km (comb.)
10,3 l/100 km (urbano)
5,9 l/100 km (extraurbano)",173,Sì,
singole_pagine_fuel_B_condition_S.json,0b08172a-eae5-4041-91e8-00e252ca1b64,Porsche,Cabrio,Benzina,KM0,911,Manuale,Grigio,3996 ,2,2,6,posteriore,6,Euro 6,Pelle totale,Metallizzato,1540,24 mese,,,"13,8 l/100 km (comb.)
20,6 l/100 km (urbano)
9,9 l/100 km (extraurbano)",317,,
singole_pagine_fuel_B_condition_S.json,160caaef-a83d-424a-befd-f297500e2761,Fiat,Cabrio,Benzina,KM0,500,Manuale,Grigio,1242 ,2,4,4,anteriore,5,Euro 6,"Stoffa, Grigio",Metallizzato,980,23 mese,,Sì,"5,1 l/100 km (comb.)
6,5 l/100 km (urbano)
4,6 l/100 km (extraurbano)",116,,
singole_pagine_fuel_B_condition_S.json,ec1d5940-5e9b-4472-8355-2599909ddc6f,Fiat,Cabrio,Benzina,KM0,500C,Manuale,Bianco,1242 ,3,4,4,,5,Euro 6,,,,,1,,"4,9 l/100 km (comb.)
6,2 l/100 km (urbano)
4,2 l/100 km (extraurbano)",115,,
singole_pagine_fuel_B_condition_S.json,cc0034af-c9be-4747-82a7-e1d717f2f307,BMW,Cabrio,Benzina,KM0,M850,Automatico,Grigio,4395 ,2,4,8,4x4,8,Euro 6,"Pelle totale, Beige",Metallizzato,2090,,1,,"10 l/100 km (comb.)
13,9 l/100 km (urbano)
7,7 l/100 km (extraurbano)",228,,
singole_pagine_fuel_B_condition_S.json,92f00bb9-4f5f-4d3a-8074-2a90c8470e20,Fiat,Cabrio,Benzina,KM0,500C,Automatico,Grigio,1242 ,2,4,4,,5,Euro 6,Rosso,Metallizzato,980,24 mese,1,Sì,"4,9 l/100 km (comb.)
6,2 l/100 km (urbano)
4,2 l/100 km (extraurbano)",115,,
singole_pagine_fuel_B_condition_S.json,ae030899-6137-4ec7-9db1-e9efaba34dce,Audi,Cabrio,Benzina,KM0,TT,Automatico,Grigio,1984 ,2,2,4,4x4,7,Euro 6,"Pelle totale, Nero",Metallizzato,,,,,"7,2 l/100 km (comb.)
9,1 l/100 km (urbano)
6,1 l/100 km (extraurbano)",164,,
singole_pagine_fuel_B_condition_S.json,a18d05c9-7aed-4f7f-97c1-dbb79b197aa6,smart,Cabrio,Benzina,KM0,forTwo,Automatico,Bianco,999 ,3,2,3,posteriore,6,Euro 6,"Stoffa, Nero",,975,12 mese,1,Sì,"4,8 l/100 km (comb.)
5,4 l/100 km (urbano)
4,5 l/100 km (extraurbano)",110,Sì,
singole_pagine_fuel_B_condition_S.json,d0281572-0922-46ba-8cbc-41105f47629b,smart,Cabrio,Benzina,KM0,forTwo,Automatico,Argento,999 ,3,2,3,posteriore,6,Euro 6,"Stoffa, Grigio",Metallizzato,,,,,"4,8 l/100 km (comb.)
5,4 l/100 km (urbano)
4,5 l/100 km (extraurbano)",110,,
singole_pagine_fuel_B_condition_S.json,453a9989-4f5e-4559-b0c9-7934221ae51f,Volkswagen,Cabrio,Benzina,KM0,T-Roc,Automatico,Blu/Azzurro,1498 ,3,4,4,anteriore,7,Euro 6,"Pelle totale, Nero",Metallizzato,,48 mese,,,"5,6 l/100 km (comb.)
6,5 l/100 km (urbano)
5 l/100 km (extraurbano)",127,,
singole_pagine_fuel_B_condition_S.json,a83bdae6-b795-49f5-871a-cfb5d8f1615a,Fiat,Cabrio,Benzina,KM0,500,Manuale,Grigio,1242 ,2,4,4,anteriore,5,Euro 6,"Stoffa, Grigio",Metallizzato,980,24 mese,,Sì,"5,1 l/100 km (comb.)
6,5 l/100 km (urbano)
4,6 l/100 km (extraurbano)",116,,
singole_pagine_fuel_B_condition_S.json,b18f9192-aa48-4695-9056-0e87529eb9b3,Fiat,Cabrio,Benzina,KM0,500,Manuale,Grigio,1242 ,2,4,4,anteriore,5,Euro 6,"Stoffa, Grigio",Metallizzato,980,24 mese,,Sì,"5,1 l/100 km (comb.)
6,5 l/100 km (urbano)
4,6 l/100 km (extraurbano)",116,,
singole_pagine_fuel_B_condition_S.json,a061ff55-f336-4e19-a092-c783ecf94246,Volkswagen,Cabrio,Benzina,KM0,T-Roc,Automatico,Blu/Azzurro,1498 ,3,4,4,anteriore,7,,"Pelle totale, Altro",,,Sì,,,"5,6 l/100 km (comb.)
6,5 l/100 km (urbano)
5 l/100 km (extraurbano)",127,,
singole_pagine_fuel_B_condition_S.json,511fd181-cd57-4b42-9488-ee34e9df7b37,Porsche,Cabrio,Benzina,KM0,992,Automatico,Bianco,2981 ,2,4,6,4x4,8,Euro 6d-TEMP,"Pelle totale, Marrone",Metallizzato,1710,,1,,"9 l/100 km (comb.)
11,1 l/100 km (urbano)
7,8 l/100 km (extraurbano)",207,,
singole_pagine_fuel_B_condition_S.json,9abd9d64-961c-4a27-8202-7f55886087ce,Fiat,Cabrio,Benzina,KM0,500C,Automatico,Grigio,1242 ,2,4,4,anteriore,5,Euro 6,,Metallizzato,,,,,"4,9 l/100 km (comb.)
5,8 l/100 km (urbano)
4,5 l/100 km (extraurbano)",114,,
singole_pagine_fuel_B_condition_S.json,c578bfb4-4c87-42c2-ba37-5fd0ec03b2be,Volkswagen,Cabrio,Benzina,KM0,T-Roc,Automatico,Blu/Azzurro,1498 ,3,4,4,anteriore,7,Euro 6,"Pelle totale, Altro",Metallizzato,,24 mese,,,"5,6 l/100 km (comb.)
6,5 l/100 km (urbano)
5 l/100 km (extraurbano)",127,,
singole_pagine_fuel_B_condition_S.json,af6d5701-8216-4a0c-87de-da6a1a5c5938,Fiat,Cabrio,Benzina,KM0,500,Automatico,Nero,1242 ,2,4,4,anteriore,5,Euro 6,,Base,1015,Sì,,Sì,"4,9 l/100 km (comb.)
5,8 l/100 km (urbano)
4,5 l/100 km (extraurbano)",114,Sì,
singole_pagine_fuel_B_condition_S.json,0ed71796-e54b-49be-8437-b06ba0b08cd1,Fiat,Cabrio,Benzina,KM0,500C,,Grigio,1242 ,2,4,4,anteriore,5,Euro 6,,,,,,,"5,4 l/100 km (comb.)
5,9 l/100 km (urbano)
5,1 l/100 km (extraurbano)",125,,
singole_pagine_fuel_B_condition_S.json,cf6df6cb-6eb0-4d20-a645-09dfae49f9a5,Fiat,Cabrio,Benzina,KM0,500C,,Bianco,1242 ,2,4,4,anteriore,5,Euro 6,,,,,,,"5,4 l/100 km (comb.)
5,9 l/100 km (urbano)
5,1 l/100 km (extraurbano)",125,,
singole_pagine_fuel_B_condition_S.json,6fb2cc2b-e95c-4e92-8d13-11920198db1b,Fiat,Cabrio,Benzina,KM0,500C,Automatico,Nero,1242 ,2,4,4,anteriore,5,Euro 6,,Metallizzato,,,,,"4,9 l/100 km (comb.)
5,8 l/100 km (urbano)
4,5 l/100 km (extraurbano)",114,,
singole_pagine_fuel_B_condition_S.json,f304ad74-da76-4c21-80ec-04c87ff227cd,Fiat,Cabrio,Benzina,KM0,500C,Automatico,Nero,1242 ,2,4,4,anteriore,5,Euro 6,,Metallizzato,,,,,"4,9 l/100 km (comb.)
5,8 l/100 km (urbano)
4,5 l/100 km (extraurbano)",114,,
singole_pagine_fuel_B_condition_S.json,7403ec25-b729-4639-bae8-92439fbe1b16,Fiat,Cabrio,Benzina,KM0,500C,Manuale,,1242 ,2,4,4,anteriore,5,Euro 6,,,,,,,"5,5 l/100 km (comb.)
6,5 l/100 km (urbano)
5 l/100 km (extraurbano)",130,,
singole_pagine_fuel_B_condition_S.json,a0e9079c-fa2f-4cde-a743-9dd16152d909,Fiat,Cabrio,Benzina,KM0,500C,Manuale,,1242 ,2,4,4,anteriore,5,Euro 6,,,,,,,"5,5 l/100 km (comb.)
6,5 l/100 km (urbano)
5 l/100 km (extraurbano)",130,,
singole_pagine_fuel_B_condition_S.json,31d42cab-6055-490c-8356-33a492c6341b,Fiat,Cabrio,Benzina,KM0,500C,Manuale,,1242 ,2,4,4,anteriore,5,Euro 6,,,,,,,"5,5 l/100 km (comb.)
6,5 l/100 km (urbano)
5 l/100 km (extraurbano)",130,,
singole_pagine_fuel_B_condition_S.json,0e5cb822-fa5c-4e83-94f1-3ec3e7652478,Fiat,Cabrio,Benzina,KM0,500C,Manuale,Bianco,1242 ,2,4,4,anteriore,5,Euro 6d-TEMP,"Pelle totale, Bianco",Metallizzato,980,,1,Sì,"5,5 l/100 km (comb.)
6,7 l/100 km (urbano)
4,7 l/100 km (extraurbano)",129,Sì,
singole_pagine_fuel_B_condition_S.json,6ce7c197-1062-4c65-b36e-36932090462e,Mercedes-Benz,Cabrio,Benzina,KM0,AMG GT,Automatico,Blu/Azzurro,3982 ,2,2,8,posteriore,7,Euro 6,"Pelle totale, Beige",Base,1650,36 mese,,,"12,4 l/100 km (comb.)
16 l/100 km (urbano)
10,5 l/100 km (extraurbano)",284,,Sì
singole_pagine_fuel_B_condition_S.json,a74be44e-63b6-4b14-b785-5745a6faa250,Fiat,Cabrio,Benzina,KM0,500,Manuale,Nero,1242 ,2,4,4,anteriore,5,Euro 6d-TEMP,"Stoffa, Beige",Base,980,Sì,,Sì,"5,1 l/100 km (comb.)
6,5 l/100 km (urbano)
4,6 l/100 km (extraurbano)",116,,
singole_pagine_fuel_B_condition_S.json,41acd365-7122-4137-8c52-d68e34ec6ed3,Fiat,Cabrio,Benzina,KM0,500C,Manuale,Nero,1242 ,3,4,4,anteriore,,Euro 6,,,,,,,"4,9 l/100 km (comb.)
5,9 l/100 km (urbano)
4,2 l/100 km (extraurbano)",110,,
