Carrozzeria,id_annuncio,Alimentazione,Tipo di cambio,Tipo di veicolo,Marca,Modello,Porte,Tipo di unità,Cilindrata,Posti a sedere,Cilindri,Colore esterno,Marce,Classe emissioni,Consumo carburante,Colore originale,Rivestimenti,Tipo di vernice,Peso a vuoto,Usato Garantito,Proprietari,Veicolo per non fumatori,Anno,Tagliandi certificati
SUV/Fuoristrada/Pick-up,c1ce835f-1bb5-4feb-8eb7-162b14192e5f,Benzina,Automatico,Nuovo,Mercedes-Benz,GLB 200,5,anteriore,1332,5,4,Grigio,7,Euro 6,,Grigio montagna,"Pelle parziale, Nero",Metallizzato,1555,24 mese,,,,
SUV/Fuoristrada/Pick-up,5f6d8559-b3c6-44d2-b503-7260a42f320b,Benzina,Manuale,Nuovo,Jeep,Renegade,5,anteriore,999,5,3,Blu/Azzurro,6,Euro 6d-TEMP,"5,4 l/100 km (comb.)
7 l/100 km (urbano)
4,9 l/100 km (extraurbano)",blue shade,"Stoffa, Nero",Metallizzato,1320,,,,,
SUV/Fuoristrada/Pick-up,d719af7e-5a12-4162-88ac-0a23ddb47e68,Benzina,Automatico,Nuovo,Volvo,XC40,5,anteriore,1477,5,3,Nero,8,Euro 6,"6,6 l/100 km (comb.)
8,4 l/100 km (urbano)
5,5 l/100 km (extraurbano)",Nero,"Stoffa, Grigio",Base,1580,Sì,,,,
SUV/Fuoristrada/Pick-up,f6217dd9-74a4-40a2-93cc-8df8f44f1b30,Benzina,Manuale,Nuovo,Ford,Puma,5,anteriore,998,5,3,Rosso,6,Euro 6,"4,5 l/100 km (comb.)
5,4 l/100 km (urbano)
4 l/100 km (extraurbano)",Rosso,"Stoffa, Nero",Base,1280,,,,,
SUV/Fuoristrada/Pick-up,faa3d235-714f-463a-a7cc-99b55c94c2f7,Benzina,Manuale,Nuovo,Ford,EcoSport,5,anteriore,998,5,3,Rosso,6,Euro 6,"5,3 l/100 km (comb.)
6,2 l/100 km (urbano)
4,7 l/100 km (extraurbano)",Rosso,"Stoffa, Nero",Base,1349,,,,,
SUV/Fuoristrada/Pick-up,a4058b37-d03f-4785-91b5-2a3840b106cd,Benzina,Manuale,Nuovo,SsangYong,Korando,5,anteriore,1497,5,4,Blu/Azzurro,6,Euro 6,"7,1 l/100 km (comb.)
8,9 l/100 km (urbano)
6,2 l/100 km (extraurbano)",Blu,"Pelle totale, Beige",Metallizzato,1510,,,,,
SUV/Fuoristrada/Pick-up,7ebf3365-13b2-43d6-a115-7b25712afd7c,Benzina,Automatico,Nuovo,,,5,4x4,2996,5,6,Bianco,9,Euro 6,"10,2 l/100 km (comb.)
14 l/100 km (urbano)
8 l/100 km (extraurbano)",Bianco,,Metallizzato,,,,,,
SUV/Fuoristrada/Pick-up,7817c694-aafb-4a3f-8284-1f12d859bf17,Benzina,Automatico,Nuovo,SEAT,Ateca,5,anteriore,1498,5,4,Nero,7,Euro 6,"5,7 l/100 km (comb.)
6,8 l/100 km (urbano)
5 l/100 km (extraurbano)",NERO CRYSTAL,"Pelle parziale, Nero",Metallizzato,1370,24 mese,,Sì,,
SUV/Fuoristrada/Pick-up,d566bcf6-570e-412d-96e2-72b82fe3ba62,Benzina,Manuale,Nuovo,Citroen,C3 Aircross,5,anteriore,1199,5,3,Bianco,6,Euro 6,"4,8 l/100 km (comb.)
5,4 l/100 km (urbano)
4,4 l/100 km (extraurbano)",Bianco,Grigio,,,,,,,
SUV/Fuoristrada/Pick-up,87866815-9090-4149-8076-d1ff77ef13c5,Benzina,Automatico,Nuovo,Peugeot,3008,5,anteriore,1199,5,3,Bianco,8,Euro 6,"4,9 l/100 km (comb.)
5,6 l/100 km (urbano)
4,5 l/100 km (extraurbano)",Bianco,,,,,,,,
SUV/Fuoristrada/Pick-up,ffff0620-9e99-4bd4-be62-20f2a9881b48,Benzina,Automatico,Nuovo,SEAT,Arona,5,anteriore,1498,5,4,Grigio,7,Euro 6,6 l/100 km (comb.),GRIGIO MAGNETICO TETTO NERO,"Stoffa, Nero",Metallizzato,1239,48 mese,0,,,
SUV/Fuoristrada/Pick-up,f9be7c88-da60-4b8f-879f-30d96046c867,Benzina,Manuale,Nuovo,SEAT,Arona,5,anteriore,999,5,3,Rosso,5,Euro 6d-TEMP,"5 l/100 km (comb.)
5,9 l/100 km (urbano)
4,5 l/100 km (extraurbano)",ROSSO PASTELLO,"Stoffa, Nero",Metallizzato,1180,48 mese,0,,,
SUV/Fuoristrada/Pick-up,5f7deff5-8e48-42cc-b4da-773222ec7990,Benzina,Manuale,Nuovo,Jeep,Renegade,5,anteriore,999,5,3,Bianco,6,Euro 6,"5,4 l/100 km (comb.)
7 l/100 km (urbano)
4,9 l/100 km (extraurbano)",Bianco,"Stoffa, Nero",Base,1320,24 mese,,,,
SUV/Fuoristrada/Pick-up,3f30a65b-189d-4274-9ba2-b61b96c6c6b8,Benzina,Manuale,Nuovo,Ford,EcoSport,5,anteriore,998,5,3,Nero,6,Euro 6d-TEMP,"5,3 l/100 km (comb.)
6,2 l/100 km (urbano)
4,8 l/100 km (extraurbano)",Nero,"Stoffa, Nero",Metallizzato,1349,24 mese,,,,
SUV/Fuoristrada/Pick-up,ac02db06-f162-4f71-81b9-dadb708b5ef6,Benzina,Manuale,Nuovo,Mercedes-Benz,GLB 200,5,,1332,,,Grigio,,,,Grigio montagna,"Pelle parziale, Nero",Metallizzato,,,,,,
SUV/Fuoristrada/Pick-up,55180990-f0a3-4e3e-92b4-cc620bd667a0,Benzina,Automatico,Nuovo,Peugeot,3008,5,anteriore,1199,5,3,Grigio,,Euro 6,"4,9 l/100 km (comb.)
5,6 l/100 km (urbano)
4,5 l/100 km (extraurbano)",Grigio Amazonite - M,,,,,,,,
SUV/Fuoristrada/Pick-up,b917a672-71b5-4f5d-8775-e75a7ef9635d,Benzina,Manuale,Nuovo,Hyundai,Tucson,5,anteriore,1591,5,4,Rosso,6,Euro 6,"6,7 l/100 km (comb.)
8,8 l/100 km (urbano)
5,5 l/100 km (extraurbano)",Rosso,"Pelle parziale, Nero",Base,1489,60 mese,,,,
SUV/Fuoristrada/Pick-up,e227727c-cbb0-4bd1-943c-13ae53dbddef,Benzina,Automatico,Nuovo,Cupra,Ateca,5,4x4,1984,5,4,Grigio,7,Euro 6d-TEMP,"7,4 l/100 km (comb.)
8,9 l/100 km (urbano)
6,5 l/100 km (extraurbano)",Grigio Rodium,"Alcantara, Nero",Metallizzato,1615,,,,,
SUV/Fuoristrada/Pick-up,23d42a27-0a26-48e9-a969-e8ae831b7011,Benzina,Manuale,Nuovo,Opel,Grandland X,,anteriore,1200,,,Grigio,,,,Diamond Black,,,,12 mese,,,,
SUV/Fuoristrada/Pick-up,938b377c-6080-4c72-a2b0-8f295df59afb,Benzina,Semiautomatico,Nuovo,SEAT,Ateca,5,anteriore,1498,5,4,Bianco,7,Euro 6d-TEMP,"5,7 l/100 km (comb.)
6,8 l/100 km (urbano)
5 l/100 km (extraurbano)",Bianco Nevada,"Alcantara, Marrone",Metallizzato,1370,,0,,,
SUV/Fuoristrada/Pick-up,c2022b1b-31a4-4bcf-a916-0e3e0734b969,Benzina,Manuale,Nuovo,Suzuki,Vitara,5,anteriore,998,5,3,Nero,5,Euro 6d-TEMP,"5,3 l/100 km (comb.)
6,2 l/100 km (urbano)
4,8 l/100 km (extraurbano)",Nero Dubai Met.,"Stoffa, Nero",Metallizzato,1160,36 mese,,,,
SUV/Fuoristrada/Pick-up,6206ee61-fe9a-4602-bf23-df1b3028cd0d,Benzina,Automatico,Nuovo,Porsche,Cayenne,5,4x4,2995,5,6,Blu/Azzurro,8,Euro 6,"9 l/100 km (comb.)
11,1 l/100 km (urbano)
7,9 l/100 km (extraurbano)",Blu,"Pelle totale, Nero",Metallizzato,2060,,,,,
SUV/Fuoristrada/Pick-up,4576fac2-265f-4d7e-b40b-58101fce9a57,Benzina,Automatico,Nuovo,Porsche,Macan,5,4x4,1984,5,4,Grigio,7,Euro 6,"8,1 l/100 km (comb.)
9,5 l/100 km (urbano)
7,3 l/100 km (extraurbano)",Grigio,"Pelle totale, Nero",Base,1870,,,,,
SUV/Fuoristrada/Pick-up,ddeb1142-2440-401f-b82f-ed18ade8dd4d,Benzina,Automatico,Nuovo,Porsche,Macan,5,4x4,2995,5,6,Nero,7,Euro 6,"8,9 l/100 km (comb.)
11,3 l/100 km (urbano)
7,5 l/100 km (extraurbano)",Nero,"Pelle totale, Nero",Metallizzato,1940,Sì,,,,
SUV/Fuoristrada/Pick-up,69d225f1-2625-40d4-8dec-69cf7fec793e,Benzina,Automatico,Nuovo,Porsche,Macan,5,4x4,1984,5,4,Nero,7,Euro 6,"8,1 l/100 km (comb.)
9,5 l/100 km (urbano)
7,3 l/100 km (extraurbano)",Nero,"Pelle totale, Nero",Metallizzato,1870,Sì,,,,
SUV/Fuoristrada/Pick-up,a975d5bf-d1ab-4027-a327-d915d63e75d3,Benzina,Manuale,Nuovo,Fiat,500X,5,anteriore,999,5,3,,6,Euro 6,"5,8 l/100 km (comb.)
7 l/100 km (urbano)
5 l/100 km (extraurbano)",,,Metallizzato,,,,,,
SUV/Fuoristrada/Pick-up,87b7faeb-3582-4aed-b085-4ae5c1ea2767,Benzina,Manuale,Nuovo,Fiat,500X,5,anteriore,999,5,3,,6,Euro 6,"5,8 l/100 km (comb.)
7 l/100 km (urbano)
5 l/100 km (extraurbano)",,,Metallizzato,,,,,,
SUV/Fuoristrada/Pick-up,e9ca17a6-c094-45c2-9b01-2ffa07c72e8c,Benzina,,Nuovo,MINI,Cooper D Countryman,5,anteriore,1499,5,3,Verde,7,Euro 6,"5,1 l/100 km (comb.)
6,5 l/100 km (urbano)
4,8 l/100 km (extraurbano)",Verde,Stoffa,Metallizzato,,,,,,
SUV/Fuoristrada/Pick-up,8dfc2999-03f0-4503-926d-4cd9d746e520,Benzina,Manuale,Nuovo,MINI,Cooper D Countryman,5,anteriore,1499,5,3,Verde,6,Euro 6,"5,4 l/100 km (comb.)
6,3 l/100 km (urbano)
4,8 l/100 km (extraurbano)",Verde,Stoffa,Base,,,,,,
SUV/Fuoristrada/Pick-up,37433d7a-1c62-4747-914b-d60d1dea2e53,Benzina,Automatico,Nuovo,MINI,Cooper D Countryman,5,4x4,1998,5,4,Nero,8,Euro 6,"6,3 l/100 km (comb.)
7,4 l/100 km (urbano)
5,8 l/100 km (extraurbano)",Nero,Pelle totale,Metallizzato,,,,,,
SUV/Fuoristrada/Pick-up,f80ebe31-5f3a-475c-909d-b9c26d8b4be8,Benzina,Manuale,Nuovo,Dacia,Duster,5,anteriore,999,5,3,Grigio,,,,,,,,36 mese,,,,
SUV/Fuoristrada/Pick-up,a6538389-1a66-4def-8f4a-adfd71dfe431,Benzina,Automatico,Nuovo,Audi,Q2,5,anteriore,1498,5,4,Argento,7,Euro 6,"5,3 l/100 km (comb.)
6,5 l/100 km (urbano)
4,6 l/100 km (extraurbano)",Argento,Grigio,Metallizzato,,,,,,
SUV/Fuoristrada/Pick-up,587c4e08-31ee-4149-8d42-75ab7393c296,Benzina,Automatico,Nuovo,MINI,Cooper D Countryman,5,4x4,1998,5,4,Nero,8,Euro 6,"6,3 l/100 km (comb.)
7,4 l/100 km (urbano)
5,8 l/100 km (extraurbano)",Nero,Pelle totale,Metallizzato,,,,,,
SUV/Fuoristrada/Pick-up,e66d352d-17bb-465c-936f-0d6a5a7562b4,Benzina,Manuale,Nuovo,MINI,Cooper D Countryman,5,anteriore,1499,5,3,Verde,6,Euro 6,"5,4 l/100 km (comb.)
6,3 l/100 km (urbano)
4,8 l/100 km (extraurbano)",Verde,Stoffa,Base,,,,,,
SUV/Fuoristrada/Pick-up,65a66c2c-10c6-49f7-91d0-df8d5d6b67a6,Benzina,Manuale,Nuovo,Volkswagen,T-Cross,5,anteriore,999,5,3,Grigio,6,Euro 6d-TEMP,"4,9 l/100 km (comb.)
5,8 l/100 km (urbano)
4,4 l/100 km (extraurbano)",,"Stoffa, Nero",,1245,24 mese,,Sì,,Sì
SUV/Fuoristrada/Pick-up,e2f2241c-3989-496b-8401-07e4f0decc80,Benzina,Automatico,Nuovo,Nissan,Qashqai,5,anteriore,1332,5,4,Bianco,7,Euro 6d-TEMP,"5,4 l/100 km (comb.)
6,7 l/100 km (urbano)
4,6 l/100 km (extraurbano)",Bianco perla,"Stoffa, Nero",Metallizzato,1390,36 mese,,,,
SUV/Fuoristrada/Pick-up,915e24ac-8207-4bb2-807a-e01abdd7c905,Benzina,Automatico,Nuovo,Audi,Q2,5,anteriore,1498,5,4,Argento,7,Euro 6,"5,3 l/100 km (comb.)
6,5 l/100 km (urbano)
4,6 l/100 km (extraurbano)",Argento,Grigio,Metallizzato,,,,,,
SUV/Fuoristrada/Pick-up,4110877c-ddab-4729-a9e2-9f8a723aad11,Benzina,Manuale,Nuovo,DR Motor,DR F35,5,anteriore,1498,5,4,Nero,6,Euro 6d-TEMP,"6,7 l/100 km (comb.)
8,5 l/100 km (urbano)
5,6 l/100 km (extraurbano)",Nero,"Pelle totale, Nero",Metallizzato,1390,60 mese,,,,
SUV/Fuoristrada/Pick-up,792a3643-62e6-4210-891b-2b05c1c26f79,Benzina,Automatico,Nuovo,DR Motor,DR F35,5,anteriore,1498,5,4,Nero,6,Euro 6d-TEMP,"6,7 l/100 km (comb.)
8,5 l/100 km (urbano)
5,6 l/100 km (extraurbano)",Nero,"Pelle totale, Nero",Metallizzato,1390,60 mese,,,,
SUV/Fuoristrada/Pick-up,cbb43bc4-d8f7-4d13-91ac-dc8c0c73b7fb,Benzina,,Nuovo,MINI,Cooper D Countryman,5,anteriore,1499,5,3,Verde,7,Euro 6,"5,1 l/100 km (comb.)
6,5 l/100 km (urbano)
4,8 l/100 km (extraurbano)",Verde,Stoffa,Metallizzato,,,,,,
SUV/Fuoristrada/Pick-up,df6e02ea-7126-47eb-bda2-f96a447933e1,Benzina,Manuale,Nuovo,Volkswagen,T-Cross,5,anteriore,999,5,3,Grigio,6,Euro 6,"4,9 l/100 km (comb.)
5,8 l/100 km (urbano)
4,4 l/100 km (extraurbano)",Grigio,,Metallizzato,,,,,,
SUV/Fuoristrada/Pick-up,d60d1c80-8d5d-47ac-a20a-3b14f1a07dcb,Benzina,Manuale,Nuovo,Peugeot,5008,5,anteriore,1199,7,3,Grigio,6,Euro 6d-TEMP,"5,1 l/100 km (comb.)
6,1 l/100 km (urbano)
4,5 l/100 km (extraurbano)",Artense,"Pelle parziale, Grigio",Metallizzato,1395,24 mese,,,,
SUV/Fuoristrada/Pick-up,92bb32c5-9b7f-426a-a20e-2a28378d54ba,Benzina,Manuale,Nuovo,Renault,Kadjar,5,anteriore,1332,5,4,Nero,,,,,,,,24 mese,,,,
SUV/Fuoristrada/Pick-up,1f4d3e50-201f-45df-b4f5-c55ae6aa6135,Benzina,Manuale,Nuovo,Dacia,Duster,5,anteriore,999,5,3,Bianco,,,,,,,,36 mese,,,,
SUV/Fuoristrada/Pick-up,9119e3fb-157c-4754-a8db-284446e0e07f,Benzina,Manuale,Nuovo,Dacia,Duster,5,anteriore,999,5,3,Grigio,,,,,,,,36 mese,,,,
SUV/Fuoristrada/Pick-up,de48ea13-d31f-448f-91fb-9cca562ddcb7,Benzina,Manuale,Nuovo,Ford,Puma,5,anteriore,998,5,3,Grigio,6,Euro 6,"4,5 l/100 km (comb.)
5,4 l/100 km (urbano)
4 l/100 km (extraurbano)",Grigio,"Stoffa, Nero",Metallizzato,1280,24 mese,,Sì,,
SUV/Fuoristrada/Pick-up,0285c4c2-6c9d-4d51-953e-6ffa636a875c,Benzina,Manuale,Nuovo,Nissan,Juke,5,anteriore,999,5,3,Nero,6,Euro 6,"4,9 l/100 km (comb.)
5,6 l/100 km (urbano)
4,5 l/100 km (extraurbano)",Nero,"Stoffa, Nero",Metallizzato,1182,36 mese,,Sì,,
SUV/Fuoristrada/Pick-up,91808cac-9a29-4712-be32-7364053c40da,Benzina,Manuale,Nuovo,Volvo,XC40,5,anteriore,1477,5,3,Grigio,6,Euro 6,"6,3 l/100 km (comb.)
7,9 l/100 km (urbano)
5,3 l/100 km (extraurbano)",Grigio,"Stoffa, Grigio",Metallizzato,1580,Sì,,,,
SUV/Fuoristrada/Pick-up,3b9409c8-2562-459d-a476-9ef42646ac3a,Benzina,Manuale,Nuovo,Volvo,XC40,5,anteriore,1477,5,3,Grigio,6,Euro 6,"6,3 l/100 km (comb.)
7,9 l/100 km (urbano)
5,3 l/100 km (extraurbano)",Grigio,"Stoffa, Grigio",Metallizzato,1580,Sì,,,,
SUV/Fuoristrada/Pick-up,e1a65905-bf95-4abd-b6b8-85dda22d9635,Benzina,Manuale,Nuovo,Kia,XCeed,5,anteriore,998,5,3,Bianco,6,Euro 6,"5,4 l/100 km (comb.)
6,5 l/100 km (urbano)
4,8 l/100 km (extraurbano)",Bianco,"Stoffa, Grigio",Base,1257,,,,,
SUV/Fuoristrada/Pick-up,c4eca301-08b9-4259-b318-1c8aeda2adeb,Benzina,Manuale,Nuovo,Nissan,Juke,5,anteriore,999,5,3,Grigio,6,,"4,9 l/100 km (comb.)
5,6 l/100 km (urbano)
4,5 l/100 km (extraurbano)",,"Stoffa, Altro",Metallizzato,,36 mese,,,,
SUV/Fuoristrada/Pick-up,51890297-5994-4fd9-a802-64e1384d2b6e,Benzina,Manuale,Nuovo,Kia,Stonic,,anteriore,,,,Grigio,,,,Graphite,"Stoffa, Nero",Metallizzato,,,,,,
SUV/Fuoristrada/Pick-up,5bca95a0-1ee7-43f4-a316-160a8f3855e4,Benzina,Manuale,Nuovo,SsangYong,Tivoli,5,anteriore,1497,5,4,Bianco,6,Euro 6,"6,6 l/100 km (comb.)
8 l/100 km (urbano)
5,8 l/100 km (extraurbano)",Bianco,"Stoffa, Grigio",Base,1375,,,,,
SUV/Fuoristrada/Pick-up,f33bc77a-1c93-4cda-9e34-38eba72d77ad,Benzina,Manuale,Nuovo,Skoda,Kamiq,5,anteriore,999,5,3,Grigio,6,Euro 6d-TEMP,"5 l/100 km (comb.)
6 l/100 km (urbano)
4,5 l/100 km (extraurbano)",GRIGIO ACCIAIO,"Stoffa, Grigio",Base,1231,48 mese,,,,
SUV/Fuoristrada/Pick-up,00ff6c5b-8dda-4a4d-8cea-c63900e3873e,Benzina,Manuale,Nuovo,Volkswagen,T-Cross,5,anteriore,999,5,3,Nero,6,Euro 6,"4,9 l/100 km (comb.)
5,6 l/100 km (urbano)
4,5 l/100 km (extraurbano)",Nero,"Stoffa, Grigio",Metallizzato,1250,,,,,
SUV/Fuoristrada/Pick-up,536f0e7f-5be6-4bb6-a222-d6622e57425a,Benzina,Manuale,Nuovo,Volkswagen,T-Cross,5,anteriore,999,5,3,Blu/Azzurro,6,Euro 6d-TEMP,"4,9 l/100 km (comb.)
5,6 l/100 km (urbano)
4,5 l/100 km (extraurbano)",Turchese Makena metallizzato,"Stoffa, Nero",Metallizzato,1250,24 mese,0,,,
SUV/Fuoristrada/Pick-up,7ec71e57-253c-4079-9c6c-9fbec6c7ca9e,Benzina,Automatico,Nuovo,Land Rover,Range Rover Sport,5,4x4,4999,5,8,Grigio,8,Euro 6d-TEMP,"12,7 l/100 km (comb.)
17,2 l/100 km (urbano)
10,1 l/100 km (extraurbano)",Eiger Grey metallic,"Pelle totale, Nero",Metallizzato,2377,,0,,,Sì
SUV/Fuoristrada/Pick-up,98846c76-8d74-498f-b837-eef34d43d489,Benzina,Automatico,Nuovo,MINI,Cooper D Countryman,5,4x4,1998,5,4,Nero,8,Euro 6,"7,4 l/100 km (comb.)
9,4 l/100 km (urbano)
6,2 l/100 km (extraurbano)",Nero,Pelle totale,Metallizzato,,,,,,
SUV/Fuoristrada/Pick-up,91df352a-bd87-4106-a274-e261618e7f5f,Benzina,Automatico,Nuovo,MINI,Cooper D Countryman,5,4x4,1998,5,4,Nero,8,Euro 6,"7,4 l/100 km (comb.)
9,4 l/100 km (urbano)
6,2 l/100 km (extraurbano)",Nero,Pelle totale,Metallizzato,,,,,,
SUV/Fuoristrada/Pick-up,e104d815-a3c4-4506-b5f2-cb9343336193,Benzina,Manuale,Nuovo,Skoda,Kamiq,5,anteriore,999,5,,Bianco,,,,BIANCO LUNA METALLIZZATO,"Altro, Grigio",Metallizzato,,,,,,
SUV/Fuoristrada/Pick-up,1b340190-68c2-4557-9bac-473b1d4f72d0,Benzina,Manuale,Nuovo,Kia,Stonic,5,anteriore,1368,5,4,Bianco,6,Euro 6d-TEMP,"5,7 l/100 km (comb.)
7 l/100 km (urbano)
5 l/100 km (extraurbano)",Clear White/Aurora Black Pearl,"Stoffa, Nero",Metallizzato,1160,84 mese,0,,,
SUV/Fuoristrada/Pick-up,820690e4-0bd9-4e71-85e1-45be6fa05cbb,Benzina,Manuale,Nuovo,Kia,XCeed,5,anteriore,1353,5,4,Blu/Azzurro,6,Euro 6d-TEMP,"6 l/100 km (comb.)
7,2 l/100 km (urbano)
5,3 l/100 km (extraurbano)",Blue Flame,"Pelle parziale, Nero",Metallizzato,1270,84 mese,0,,,
SUV/Fuoristrada/Pick-up,73109841-838a-4e78-8e60-5a49527b219d,Benzina,Manuale,Nuovo,Hyundai,Tucson,5,anteriore,1591,5,4,Bronzo,6,Euro 6d-TEMP,"6,7 l/100 km (comb.)
8,8 l/100 km (urbano)
5,5 l/100 km (extraurbano)",Silky Bronze,"Stoffa, Nero",Metallizzato,1489,60 mese,0,,,
SUV/Fuoristrada/Pick-up,4a5e9223-1c40-4d77-83bc-9764c2e720db,Benzina,Manuale,Nuovo,Dacia,Duster,5,anteriore,999,5,3,Grigio,5,Euro 6d-TEMP,"5,3 l/100 km (comb.)
6,3 l/100 km (urbano)
4,7 l/100 km (extraurbano)",GRIGIO COMETA,"Stoffa, Grigio",Metallizzato,1275,36 mese,,,,
SUV/Fuoristrada/Pick-up,14d71b1c-b4ba-40f5-9e0a-a82a78d5336f,Benzina,Automatico,Nuovo,Porsche,Cayenne,5,4x4,2995,5,6,Blu/Azzurro,8,,"9 l/100 km (comb.)
11,1 l/100 km (urbano)
7,9 l/100 km (extraurbano)",BLU MOONLIGHT,"Pelle totale, Nero",Metallizzato,2060,,0,Sì,,Sì
SUV/Fuoristrada/Pick-up,e065ec27-7fb0-4d8b-abd0-579f45b2c853,Benzina,Manuale,Nuovo,Peugeot,2008,5,anteriore,1199,5,3,Arancione,6,Euro 6d-TEMP,"4,6 l/100 km (comb.)
5,5 l/100 km (urbano)
4 l/100 km (extraurbano)",Arancione,"Pelle parziale, Nero",Metallizzato,1267,24 mese,,,,
SUV/Fuoristrada/Pick-up,a759ba62-7422-4cd0-b4e1-f9174daf505a,Benzina,Manuale,Nuovo,Citroen,C5 Aircross,,anteriore,,,,Grigio,,,,STEEL GREY,"Pelle parziale, Grigio",,,,,Sì,,
SUV/Fuoristrada/Pick-up,1dc33a3a-2157-4705-847b-9aaf263e840c,Benzina,,Nuovo,SEAT,Ateca,5,anteriore,1498,5,4,Nero,7,Euro 6,"5,7 l/100 km (comb.)
6,8 l/100 km (urbano)
5 l/100 km (extraurbano)",Nero,"Pelle totale, Nero",Metallizzato,,,,,,
SUV/Fuoristrada/Pick-up,271a983e-fc22-4176-9919-aa4d711fb4b1,Benzina,,Nuovo,SEAT,Ateca,5,anteriore,1498,5,4,Nero,7,Euro 6,"5,7 l/100 km (comb.)
6,8 l/100 km (urbano)
5 l/100 km (extraurbano)",Nero,"Pelle totale, Nero",Metallizzato,,,,,,
SUV/Fuoristrada/Pick-up,99a73076-f6d7-45db-bfe8-a2f4de78924e,Benzina,,Nuovo,SEAT,Ateca,5,anteriore,1498,5,4,Nero,7,Euro 6,"5,7 l/100 km (comb.)
6,8 l/100 km (urbano)
5 l/100 km (extraurbano)",Nero,"Pelle totale, Nero",Metallizzato,,,,,,
SUV/Fuoristrada/Pick-up,b20fed5b-0e8a-4016-825f-0031b782df7e,Benzina,,Nuovo,SEAT,Ateca,5,anteriore,1498,5,4,Nero,7,Euro 6,"5,7 l/100 km (comb.)
6,8 l/100 km (urbano)
5 l/100 km (extraurbano)",Nero,"Pelle totale, Nero",Metallizzato,,,,,,
SUV/Fuoristrada/Pick-up,cdc0a4ea-363f-4126-aeea-e787b7e901aa,Benzina,,Nuovo,SEAT,Ateca,5,anteriore,1498,5,4,Nero,7,Euro 6,"5,7 l/100 km (comb.)
6,8 l/100 km (urbano)
5 l/100 km (extraurbano)",Nero,"Pelle totale, Nero",Metallizzato,,,,,,
SUV/Fuoristrada/Pick-up,c05e64d9-3489-4565-a719-10c07508d920,Benzina,Manuale,Nuovo,Honda,HR-V,5,anteriore,1498,5,4,Nero,6,Euro 6,"5,9 l/100 km (comb.)
7,3 l/100 km (urbano)
5,1 l/100 km (extraurbano)",Nero,,Base,1416,Sì,,,,
SUV/Fuoristrada/Pick-up,1a762ae8-3963-4f66-94e7-806b5bd1e7cd,Benzina,Automatico,Nuovo,Volvo,XC40,5,anteriore,1477,5,3,Nero,8,Euro 6,"6,5 l/100 km (comb.)
8,3 l/100 km (urbano)
5,4 l/100 km (extraurbano)",Nero,,Base,1625,Sì,,,,
SUV/Fuoristrada/Pick-up,024b6128-c650-4b74-ba46-4c8cf9cad7e3,Benzina,Manuale,Nuovo,Skoda,Kamiq,5,anteriore,999,5,3,Nero,6,Euro 6,"5,1 l/100 km (comb.)
6 l/100 km (urbano)
4,5 l/100 km (extraurbano)",Nero,Grigio,,,,,,,
SUV/Fuoristrada/Pick-up,f4fa571d-18a6-4696-9ae6-cf7d677d17ea,Benzina,Manuale,Nuovo,Nissan,Qashqai,5,anteriore,1332,5,4,Bianco,6,Euro 6d-TEMP,"5,7 l/100 km (comb.)
7 l/100 km (urbano)
5 l/100 km (extraurbano)",Bianco Perla,"Stoffa, Nero",Metallizzato,1375,36 mese,,,,
SUV/Fuoristrada/Pick-up,6f3173ff-4ab0-462a-aaf7-700532a878fb,Benzina,Automatico,Nuovo,Fiat,500X,5,anteriore,1332,5,4,Blu/Azzurro,6,Euro 6,"6,1 l/100 km (comb.)
7,4 l/100 km (urbano)
5,4 l/100 km (extraurbano)",Blu,"Stoffa, Nero",Metallizzato,1320,24 mese,,,,Sì
SUV/Fuoristrada/Pick-up,26654ae3-d8c9-4b7e-baf3-630528493ae1,Benzina,Manuale,Nuovo,Peugeot,3008,5,anteriore,1199,5,3,Grigio,6,Euro 6d-TEMP,"5,2 l/100 km (comb.)
6,1 l/100 km (urbano)
4,7 l/100 km (extraurbano)",Grigio scuro,"Stoffa, Nero",Metallizzato,1395,24 mese,,,,
SUV/Fuoristrada/Pick-up,bcd7058d-dfd8-47a4-a90a-996ceceba32f,Benzina,Automatico,Nuovo,MINI,Cooper S Countryman,,anteriore,2000,,,Bianco,7,Euro 6d-TEMP,,,"Pelle totale, Blu/Azzurro",,,24 mese,,,,Sì
SUV/Fuoristrada/Pick-up,4943db7d-ab3f-4430-bd8a-5f68265af069,Benzina,Automatico,Nuovo,Alfa Romeo,Stelvio,5,4x4,2891,5,6,Nero,8,Euro 6,"9,8 l/100 km (comb.)
12,1 l/100 km (urbano)
8,1 l/100 km (extraurbano)",Nero,"Pelle totale, Nero",Metallizzato,,,,,,
SUV/Fuoristrada/Pick-up,3818179a-7ee1-4cec-bf98-a889176a9743,Benzina,Manuale,Nuovo,Kia,Stonic,5,anteriore,1368,5,4,,6,Euro 6,"6,3 l/100 km (comb.)
8,2 l/100 km (urbano)
5,2 l/100 km (extraurbano)",,,,,84 mese,,,,
SUV/Fuoristrada/Pick-up,e05030f8-75e0-4ae5-9440-c9f5d19cb538,Benzina,Automatico,Nuovo,Volvo,XC60,5,4x4,1969,5,4,Marrone,8,Euro 6d-TEMP,,MAPLE BROWN,"Pelle totale, Bianco",Metallizzato,,,,,,
